STUDY_ID,INCLUDE,X1,bibtype,abstract,author,isbn,journal,keywords,pages,title,url,volume,year,number,annote,doi,edition,language,pmid,ROUND1INC,ROUND1REV,ROUND2INC,ROUND2REV,REVIEWERS,FT_REV,DOWNLOADED,REASON,NOTES
19067,MAYBE,Shen2014,Article,"OBJECTIVE: To explore the microbiological profiles and antibiotic susceptibility patterns of organisms isolated from diabetic foot ulcers so as to provide selection rationales of antibiotics. METHODS: A retrospective study was conducted on the microbiological profiles and antibiotic susceptibilities in 754 strains of pathogens isolated from 519 patients with diabetic foot ulcers at our hospital from January 2010 to August 2013. The inter-group data were compared by Chi-square test. RESULTS: There were 322 (62.0{\%}) males and 197 (38.0{\%}) females. Their mean age was (67.7 +/- 12.3) (30-93) years, duration of diabetes 10 (0-40) years, duration of lower-limb lesion 1.0 (0.0-72.0) months and HbA1c (9.09{\%} +/- 2.28{\%}). Among 444 (85.5{\%}) cases, a total of 754 strains of pathogens were isolated. Gram-positive aerobes were the most frequently isolated (47.3{\%}, 357 strains) and followed by gram-negative aerobes and fungus (40.3{\%} vs 12.3{\%}, 304 vs 93 strains respectively). With rising Wagner's grades, bacterial floras transformed from Gram-positive cocci to Gram-negative rods while fungus and composite infections increased. And 122 strains were of multi drug resistant organisms (MDRO). Among 357 strains of Gram-positive bacteria, Staphylococcus aureus, Staphylococcus epidermidis and Enterococcus faecalis were dominating floras. Staphylococcus was highly resistant to penicillin G, erythromycin, and oxacillin while vancomycin and linezolid were the most effective agents against gram-positive bacteria. Among 304 strains of gram-negative bacteria, enterobacteria were the most prevalent, including 48 strains of Escherichia coli, 34 strains of Proteus mirabilis and 31 strains of Proteus vulgaris. And there were 29 strains of Pseudomonas aeruginosa. Enterobacteria were highly resistant to ampicillin, followed by bactrim and furadantin while meropenem, imipenem, piperacillin/sulbactam, sulperazone and cefepime were the most effective agents. The predominant fungus was Blastomyces albicans. CONCLUSIONS: In patients with severe diabetic foot ulcers, Gram-negative rods predominate while the prevalence of fungus and composite infections increases. Vancomycin and imipenem maintain highly antibacterial activity. It is essential to pay attention to pathogen survey and use antibiotics more rationally.",Q Shen and D Lin and H Zhu and S Ge and W Wu and X Pan and X Gu and X Gu and F Shen,"0376-2491 (Print)
0376-2491",Zhonghua yi xue za zhi,"*Drug Resistance, Bacterial,Adult,Aged,Aged, 80 and over,Anti-Bacterial Agents/pharmacology,Diabetic Foot/*microbiology,Female,Gram-Negative Bacteria/drug effects/isolation {\&} pu,Gram-Positive Bacteria/drug effects/isolation {\&} pu,Humans,Male,Microbial Sensitivity Tests,Middle Aged,Retrospective Studies",889--894,{[Clinical distribution and antimicrobial resistance analysis of 754 pathogenic bacteria in diabetic foot infection]},NA,94,2014,12,"Shen, Qiuyan
Lin, Dini
Zhu, Hong
Ge, Shengjie
Wu, Wenjun
Pan, Xiaoyan
Gu, Xuejiang
Gu, Xuemei
Shen, Feixia
English Abstract
Journal Article
Research Support, Non-U.S. Gov't
China
Zhonghua Yi Xue Za Zhi. 2014 Apr 1;94(12):889-94.",NA,5/24/2014,chi,24854906,MAYBE,Cale,NO,Allison,Mushtaq,Zach,no,could not get full-text in English,
19093,MAYBE,Sherwood2011,Article,"This report summarizes the case of a 23 year-old otherwise healthy male that was injured in an improvised explosive device (IED) blast in support of Operation Enduring Freedom (OEF). He sustained bilateral open tibia and fibula fractures in the setting of being exposed to water contaminated with raw sewage. Despite long-term carbapenem therapy, the patient's wounds were repeatedly noted to have purulent drainage during surgical debridement and cultures from these wounds were persistently positive for Bacteroides fragilis. Apparent clinical failure persisted despite the addition of metronidazole to his regimen and an eventual trial of tigecycline. Susceptibility testing of the B. fragilis isolate was performed and resistance to penicillin, clindamycin,metronidazole, cefoxitin, meropenem, imipenem, piperacillin/tazobactam, and tigecycline was confirmed. The presence of a nimE gene on a potentially transferrable plasmid was also confirmed by plasmid sequencing. The only antibiotics that displayed in vitro susceptibility were moxifloxacin and linezolid. These antibiotics were initiated in combination with aggressive irrigation and serial surgical debridement. Conversion to left-sided internal fixation became feasible and his left lower extremity was salvaged without residual evidence of infection. The patient completed an eight week course of combination moxifloxacin and linezolid therapy without adverse event. This B. fragilis isolate displayed simultaneous high-level resistance to multiple antibiotics routinely utilized in anaerobic infections. This was evidenced by clinical failure, in vitro susceptibility testing, and demonstration of genes associated with resistance mechanisms. This case warrants review not only due to the rarity of this event but also the potential implications regarding anaerobic infections in traumatic wounds and the success of a novel treatment regimen utilizing combination therapy with moxifloxacin and linezolid.",J E Sherwood and S Fraser and D M Citron and H Wexler and G Blakely and K Jobling and S Patrick,1075-9964,Anaerobe,",Afghan Campaign 2001-,Afghanistan,Anti-Bacterial Agents/pharmacology,Bacterial,Bacterial Proteins/genetics,Bacteroides Infections/blood/*microbiology,Bacteroides fragilis,Bacteroides fragilis/*drug effects/genetics/isolat,Bacteroides infection,Blast Injuries/blood/*microbiology,Drug Resistance,Escherichia coli,Genes,Humans,Leg Injuries/*microbiology,Male,Microbial Sensitivity Tests/methods,Multiple,Young Adult,absence of side effects,adult,antibiotic resistance,antibiotic sensitivity,article,bacterium culture,bacterium isolate,blast injury,blood culture,carbapenem,case report,cefoxitin,cervical spine fracture,clindamycin,debridement,fibula fracture,fracture fixation,human,imipenem,leg injury,linezolid,male,meropenem,metronidazole,moxifloxacin,multidrug resistance,nonhuman,penicillin G,piperacillin plus tazobactam,plasmid,priority journal,tibia fracture,tigecycline,tobramycin,vancomycin,water contamination,wound infection,wound irrigation",152--155,{Multi-drug resistant Bacteroides fragilis recovered from blood and severe leg wounds caused by an improvised explosive device (IED) in Afghanistan},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L51330121 http://dx.doi.org/10.1016/j.anaerobe.2011.02.007 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=10759964{\&}id=doi:10.1016{\%}2Fj.anaerobe.2011.02.007{\&}atitle=Multi,17,2011,4,"From Duplicate 1 (Multi-drug resistant Bacteroides fragilis recovered from blood and severe leg wounds caused by an improvised explosive device (IED) in Afghanistan - Sherwood, J E; Fraser, S; Citron, D M; Wexler, H; Blakely, G; Jobling, K; Patrick, S)

1095-8274
Sherwood, Jeffrey E
Fraser, Susan
Citron, Diane M
Wexler, Hana
Blakely, Garry
Jobling, Kelly
Patrick, Sheila
Case Reports
Journal Article
England
Anaerobe. 2011 Aug;17(4):152-5. doi: 10.1016/j.anaerobe.2011.02.007. Epub 2011 Mar 3.",10.1016/j.anaerobe.2011.02.007,3/8/2011,eng,21376821,MAYBE,Jake,NO,Mushtaq,Zach,Zach,yes,,
19323,YES,Simon2017,Article,"A carbapenemase-producing colistin-resistant Klebsiella oxytoca isolate was recovered from a blood culture of a female patient without previous report of risk factors to obtain multidrug-resistant Gram-negative bacilli. A combination of biochemical and molecular methods was used to identify the resistance mechanism of this isolate. Carbapenemase production was mediated by Verona integron-encoded metallo-$\beta$-lactamase (VIM)-2. Colistin resistance was not due to plasmid- borne mcr-1 gene, but we found an integration of IS. 5-like sequence in the mgrB gene of K. oxytoca. This gene is known to be an important regulator of the PhoPQ two-component system, and the disruption of this gene is most likely the cause of lipid A modification resulting in colistin resistance of our isolate. To the best of our knowledge this constitutes the first report of a carbapenemase-producing K. oxytoca with colistin resistance, a case that demonstrates the limited treatment options for infections with multidrug-resistant organisms.",M Simon and H Melzl and A Hiergeist and K Richert and L Falgenhauer and Y Pfeifer and R G Gerlach and K Fuchs and U Reischl and A Gessner and J Jantsch,"1618-0607
1438-4221",International Journal of Medical Microbiology,"Klebsiella oxytoca,blood culture,carbapenem,carbapenemase,colistin,endogenous compound,gene disruption,gene expression,human,human cell,infection,integron,lipid A,metallo beta lactamase,nonhuman,plasmid",NA,{Colistin- and carbapenem-resistant Klebsiella oxytoca harboring blaVIM-2 and an insertion in the mgrB gene isolated from blood culture},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L614145856 http://dx.doi.org/10.1016/j.ijmm.2017.01.001 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=16180607{\&}id=doi:10.1016{\%}2Fj.ijmm.2017.01.001{\&}atitle=Colistin-+an,NA,2017,NA,NA,NA,NA,NA,NA,NO,Erica,YES,Zach,Ayomide,Zach,yes,,
19328,MAYBE,Simpson2011,Article,"Few data are available on tuberculosis (TB) drug resistance patterns in Papua New Guinea (PNG) due to the lack of facilities for mycobacterial culture. Many patients from the Western Province seek care in Queensland health clinics in the Torres Strait. Since 2000, we have treated 161 TB cases from PNG, of whom 40 proved to have multidrug-resistant TB (MDR-TB; two human immunodeficiency virus positive). Drug susceptibility testing (DST) shows high levels of resistance to other drugs in the MDR-TB cases (streptomycin 93{\%}, ethionamide 87{\%}, ethambutol 18{\%}, pyrazinamide 10{\%}). No extensively drug-resistant TB (XDR-TB) has been identified. MDR-TB seems to be highly prevalent in the Western Province of PNG, and unless treatment is guided by DST, the risk of XDR-TB emerging is high.",G Simpson and C Coulter and J Weston and T Knight and R Carter and S Vincent and L Robertus and A Konstantinos,1027-3719,Int J Tuberc Lung Dis,"Antitubercular Agents/*pharmacology,Humans,Microbial Sensitivity Tests,Mycobacterium tuberculosis/*drug effects/isolation,Papua New Guinea/epidemiology,Tuberculosis, Multidrug-Resistant/*drug therapy/ep",551--552,"{Resistance patterns of multidrug-resistant tuberculosis in Western Province, Papua New Guinea}",NA,15,2011,4,"1815-7920
Simpson, G
Coulter, C
Weston, J
Knight, T
Carter, R
Vincent, S
Robertus, L
Konstantinos, A
Journal Article
France
Int J Tuberc Lung Dis. 2011 Apr;15(4):551-2. doi: 10.5588/ijtld.10.0347.",10.5588/ijtld.10.0347,3/15/2011,eng,21396218,MAYBE,Melanie,NO,Mushtaq,Allison,Zach,yes,,
19396,MAYBE,Sinha2012,Article,"Background: The high incidence of ESBL producing strains with scarce prior documentation of the prevalent ESBL genes in Mangalore propulgated this study. It was carried out to evaluate the existence of the CTX-M type genes in ESBL producing strains of Gram negative clinical isolates from Government tertiary care hospital, Mangalore, Karnataka (India). Methods: A total of 116 samples (129 isolates) were collected from patients hospitalised in various wards of Government tertiary care hospital, Mangalore from August 2008 to August 2009. The isolates obtained were identified and confirmed using standard microbiological and biochemical tests. Escherichia coli ATCC 25922, Klebsiella pneumoniae ATCC 700603 and Pseudomonas aeruginosa ATCC 27853 were the control strains used. Production of ESBL was tested for all isolates by phenotypic confirmatory test using combination disk containing third-generation cephalosporin antibiotic disk alone (Ceftazidime 30$\mu$g) and in combination with clavulanic acid (Ceftazidime + Clavulanic acid 30/10$\mu$g). A total of 75 isolates from the family Enterobacteriaceae, and Pseudomonas spp which were phenotypically confirmed ESBL producers were evaluated for CTX-M type genes by performingconventional PCR. Results: 58.1{\%} of the clinical isolates were ESBL producers. In our study ESBL production ranged from 40{\%} in Escherichia coli, 34.7{\%} in Klebsiella spp, 16{\%} in Pseudomonas spp, 4{\%} to 1.3{\%} each in Citrobacter spp and Proteus spp. In addition to resistance to third generation cephalosporins, most of these isolates showed resistance to sulfonamides, gentamicin, ciprofloxacin and aztreonam. The ESBL producing strains when subjected to conventional PCR using standard primers showed that out of the 75 isolates tested 51 were positive for blaCTX-M. Conclusion: From the above results, it can be concluded that there is a high prevalence of ESBL producing isolates with CTX-M genes among patients in Government tertiary care hospital, Mangalore. These findings show that in our setting, hospitals provide a favourable environment for the resistant organisms to emerge and disseminate. If this situation prevails there will be difficulties in therapeutic intervention of infections which could only be prevented by continuous surveillance and proper use of antibiotics.",N Sinha and S Shenoy,1201-9712,International Journal of Infectious Diseases,"Citrobacter,Enterobacteriaceae,Escherichia coli,India,Klebsiella,Klebsiella pneumoniae,Proteus,Pseudomonas,Pseudomonas aeruginosa,antibiotic agent,aztreonam,ceftazidime,cephalosporin,cephalosporin derivative,ciprofloxacin,clavulanic acid,documentation,environment,extended spectrum beta lactamase,gene,gentamicin,government,hospital,human,infection,patient,prevalence,sulfonamide,tertiary health care,ward",e432,"{Detection of CTX-M type Extended Spectrum Beta Lactamase genes among gram-negative clinical strains isolated from a tertiary care hospital, Mangalore (Karnataka, S.India)}",http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L70869459 http://dx.doi.org/10.1016/j.ijid.2012.05.606 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=12019712{\&}id=doi:10.1016{\%}2Fj.ijid.2012.05.606{\&}atitle=Detection+of+,16,2012,NA,NA,NA,NA,NA,NA,MAYBE,Cale,MAYBE,Erica,Erica,Zach,yes,,
19609,YES,Sole2011b,Article,"A carbapenem-resistant Escherichia coli strain (DVR22) was recovered from a stool specimen from a patient with traveler's diarrhea who had traveled to India. Molecular screening led to the first identification of NDM-1 in Spain. The blaNDM-1 gene was located in a conjugative plasmid of ca. 300 kb that also contained the blaCTX-M-15, blaTEM-1, $\Delta$blaDHA-1, and armA genes. In addition, blaNDM-1 was preceded by an ISAba125 insertion element only found in Acinetobacter spp. Copyright {\textcopyright} 2011, American Society for Microbiology. All Rights Reserved.",M Solé and C Pitart and I Roca and A {Fàbrega} and P Salvador and L Muñoz and I Oliveira and J Gascón and F Marco and J Vila,"0066-4804
1098-6596",Antimicrobial Agents and Chemotherapy,"Acinetobacter,Escherichia coli,Escherichia coli infection,India,Spain,abdominal discomfort,adult,amoxicillin,amoxicillin plus clavulanic acid,antibiotic sensitivity,article,aztreonam,bacterial gene,bacterial protein,bacterial strain,bloody diarrhea,carbapenemase,case report,cefotaxime,cefoxitin,ciprofloxacin,doripenem,ertapenem,fever,gene insertion,gentamicin,human,imipenem,male,meropenem,molecular genetics,nonhuman,ofloxacin,ornidazole,piperacillin plus tazobactam,polymerase chain reaction,priority journal,protein NDM 1,protein analysis,sodium azide,tobramycin,traveller diarrhea,unclassified drug",4402--4404,{First description of an Escherichia coli strain producing NDM-1 carbapenemase in Spain},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L362364932 http://dx.doi.org/10.1128/AAC.00642-11 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=00664804{\&}id=doi:10.1128{\%}2FAAC.00642-11{\&}atitle=First+description+of+an+,55,2011,9,NA,NA,NA,NA,NA,YES,Erica,NO,Mushtaq,Zach,Zach,yes,,
19996,MAYBE,Stone2011a,Article,NA,N R H Stone and N Woodford and D M Livermore and J Howard and R Pike and S Mushtaq and C Perry and S Hopkins,"0305-7453
1460-2091",Journal of Antimicrobial Chemotherapy,",Bacteremia/complications/*drug therapy,Bacterial,Calciphylaxis/complications/*microbiology,Coinfection,Colistin/administration {\&} dosage/pharmacology/*the,Drug Resistance,Escherichia coli,Escherichia coli Infections/complications/*drug th,Escherichia coli infection,Escherichia coli/*drug effects/enzymology,Humans,Klebsiella Infections/complications/*drug therapy/,Klebsiella pneumoniae,Klebsiella pneumoniae infection,Klebsiella pneumoniae/drug effects,Middle Aged,Minocycline/*analogs {\&} derivatives/pharmacology/th,New Delhi metallo beta lactamase,Pseudomonas aeruginosa,adult,agar dilution,bacteremia,bacterium isolate,beta-Lactamases/metabolism,calcinosis,case report,ciprofloxacin,colistin,computer assisted tomography,drug dose reduction,drug withdrawal,epsilometer test,feces culture,flucloxacillin,histopathology,human,human tissue,letter,loading drug dose,meropenem,metallo beta lactamase,methicillin resistant Staphylococcus aureus,minimum inhibitory concentration,neurotoxicity,nonhuman,penicillin G,piperacillin plus tazobactam,polymerase chain reaction,skin ulcer,teicoplanin,tigecycline,tonic clonic seizure,unclassified drug",2677--2678,{Breakthrough bacteraemia due to tigecycline-resistant escherichia coli with New Delhi metallo-$\beta$-lactamase (NDM)-1 successfully treated with colistin in a patient with calciphylaxis},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L362762686 http://dx.doi.org/10.1093/jac/dkr337 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=03057453{\&}id=doi:10.1093{\%}2Fjac{\%}2Fdkr337{\&}atitle=Breakthrough+bacteraemia+d,66,2011,11,"From Duplicate 1 (Breakthrough bacteraemia due to tigecycline-resistant Escherichia coli with New Delhi metallo-beta-lactamase (NDM)-1 successfully treated with colistin in a patient with calciphylaxis - Stone, N R; Woodford, N; Livermore, D M; Howard, J; Pike, R; Mushtaq, S; Perry, C; Hopkins, S)

1460-2091
Stone, Neil R H
Woodford, Neil
Livermore, David M
Howard, Julia
Pike, Rachel
Mushtaq, Shazad
Perry, Claire
Hopkins, Susan
Case Reports
Letter
England
J Antimicrob Chemother. 2011 Nov;66(11):2677-8. doi: 10.1093/jac/dkr337. Epub 2011 Aug 16.",10.1093/jac/dkr337,8/19/2011,eng,21846669,MAYBE,Melanie,MAYBE,Zach,Zach,Zach,yes,,
20273,YES,SweSwe-Han2013,Article,"Staphylococcus aureus is an important and common cause of healthcare and community-associated infections. Reduced susceptibility to glycopeptides in methicillin-resistant S. aureus is well documented. We report on the first glycopeptideintermediate S. aureus (GISA) isolate from a renal unit at a central academic hospital in Durban, KwaZulu-Natal. The rapid sequence of increasingly resistant profiles in a single patient highlights the capacity of S. aureus to evolve to overt resistance with clinical vancomycin use. This case emphasises the critical need for reliable detection methods of GISA strains in clinical laboratories to ensure timeous initiation of the appropriate therapy. {\textcopyright} SAJEI.",K SweSwe-Han and N Naidoo and P Mahabeer and K Mlisana,"1015-8782
2220-1084",Southern African Journal of Epidemiology and Infection,"Staphylococcus aureus,adult,amikacin,amoxicillin plus clavulanic acid,antibiotic resistance,antibiotic sensitivity,article,bacterium detection,bacterium isolation,bacterium transformation,blood culture,bronchopneumonia,case report,drug substitution,drug treatment failure,drug use,drug withdrawal,epsilometer test,glycopeptide intermediate Staphylococcus aureus,human,linezolid,male,minimum inhibitory concentration,pleura fluid,teicoplanin,treatment response,vancomycin",126--129,{First detected isolate of glycopeptide-intermediate resistant Staphylococcus aureus in a renal unit at a central academic hospital in KwaZulu-Natal},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L369363703 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=10158782{\&}id=doi:{\&}atitle=First+detected+isolate+of+glycopeptide-intermediate+resistant+Staphylococcus+aureus+i,28,2013,2,NA,NA,NA,NA,NA,YES,Cale,YES,Nchedo,Nchedo,Zach,yes,,
20332,YES,Tada2014,Article,"BACKGROUND: Drug-resistant Providencia rettgeri producing metallo-beta-lactamase and 16S rRNA methylase has been reported in several countries. We analyzed P. rettgeri clinical isolates with resistance to carbapenems and aminoglycosides in a hospital in Nepal. METHODS: Five clinical isolates of multidrug-resistant P. rettgeri were obtained in a hospital in Nepal. Antimicrobial susceptibilities were determined using the microdilution method and entire genomes were sequenced to determine drug-resistant genes. Epidemiological analysis was performed by pulsed-field gel electrophoresis. RESULTS: Four of the 5 isolates were resistant to carbapenems (imipenem and meropenem), with MICs {\textgreater}/=16 mg/L, with the remaining isolate showing intermediate resistance to imipenem, with an MIC of 2 mg/L and susceptibility to meropenem with an MIC {\textless}/=1 mg/L. All 5 isolates had blaVEB-1. Of the 4 carbapenem-resistant strains, 3 had blaNDM-1 and 1 had blaOXA-72. All isolates were highly resistant to aminoglycosides (MICs {\textgreater}/=1,024 mg/L) and harbored armA. As the result of pulsed-field gel electrophoresis pattern analysis in the 5 P. rettgeri isolates, 4 had identical PFGE patterns and the fifth showed 95.7{\%} similarity. CONCLUSIONS: This is the first report describing multidrug-resistant P. rettgeri strains harboring blaNDM-1 or blaOXA-72 and armA isolated from patients in Nepal.",T Tada and T Miyoshi-Akiyama and R K Dahal and M K Sah and H Ohara and K Shimada and T Kirikae and B M Pokhrel,1471-2334,BMC Infect Dis,"Anti-Bacterial Agents/pharmacology,Bacterial Proteins/*genetics/metabolism,Drug Resistance, Bacterial,Enterobacteriaceae Infections/*microbiology,Humans,Male,Methyltransferases/*genetics/metabolism,Microbial Sensitivity Tests,Molecular Sequence Data,Nepal,Providencia/drug effects/enzymology/genetics/*isol,RNA, Ribosomal, 16S/metabolism,beta-Lactamases/*genetics/metabolism",56,{NDM-1 Metallo-beta-Lactamase and ArmA 16S rRNA methylase producing Providencia rettgeri clinical isolates in Nepal},NA,14,2014,NA,"1471-2334
Tada, Tatsuya
Miyoshi-Akiyama, Tohru
Dahal, Rajan K
Sah, Manoj K
Ohara, Hiroshi
Shimada, Kayo
Kirikae, Teruo
Pokhrel, Bharat M
Journal Article
Research Support, Non-U.S. Gov't
England
BMC Infect Dis. 2014 Feb 3;14:56. doi: 10.1186/1471-2334-14-56.",10.1186/1471-2334-14-56,2/4/2014,eng,24484534,YES,Jake,YES,Zach,Zach,Zach,yes,,
20333,YES,Tada2013a,Article,"BACKGROUND: 16S rRNA methylase-producing Gram-negative bacteria are highly resistant to all clinically important aminoglycosides. We analyzed clinical strains of 16S rRNA methylase-producing Acinetobactor baumannii and Pseudomonas aeruginosa obtained from clinical isolates in medical settings in Vietnam. METHODS: From 2008 to 2011, 101 clinical strains of A. baumannii and 15 of P. aeruginosa were isolated from patients in intensive care units (ICUs) in two medical settings in Vietnam. Antimicrobial susceptibilities were determined using the microdilution method and epidemiological analysis was performed by pulsed-field gel electrophoresis and MLST. Genes encoding the 16S rRNA methylases, OXAs and CTX-Ms were analyzed by PCR and sequence analysis. RESULTS: 16S rRNA methylase-producing Gram-negative pathogens were detected in two hospitals in Vietnam. Of the 101 clinical isolates of A. baumannii and the 15 of P. aeruginosa isolated from two ICUs in these hospitals, 72 (71.3{\%}) were highly resistant to amikacin, arbekacin and gentamicin, with MICs greater than 1,024 mg/L. The 16S rRNA methylases ArmA and RmtB were produced by 61 and 9 isolates of A. baumannii, respectively, and RmtB was produced by 2 isolates of P. aeruginosa. Moreover, 52 of the A. baumannii isolates producing 16S rRNA methylases harbored both blaOXA-23-like and blaOXA-51-like genes. Most A. baumannii isolates producing 16S rRNA methylase obtained in hospital A in Hanoi were ST91 and ST231, whereas most from hospital B in Ho Chi Minh City were ST136, ST195, and ST254. CONCLUSIONS: Gram-negative bacteria producing the 16S rRNA methylases ArmA and RmtB are emerging in medical settings in Vietnam. A. baumannii isolates in northern and southern regions of Vietnam may be of different lineages.",T Tada and T Miyoshi-Akiyama and Y Kato and N Ohmagari and N Takeshita and N V Hung and D M Phuong and T A Thu and N G Binh and N Q Anh and T T Nga and P H Truong and P T Xuan and T A {Thu le} and N T Son and T Kirikae,1471-2334,BMC Infect Dis,"Acinetobacter baumannii/*enzymology/genetics/isola,Anti-Bacterial Agents/pharmacology,Bacterial Proteins/*biosynthesis/genetics,Cross Infection/*microbiology,Drug Resistance, Bacterial/*genetics,Gram-Negative Bacterial Infections/*microbiology,Humans,Methyltransferases/*biosynthesis/genetics,Microbial Sensitivity Tests,Multilocus Sequence Typing,Pseudomonas aeruginosa/*enzymology/genetics/isolat,RNA, Ribosomal, 16S/*metabolism,Vietnam",251,{Emergence of 16S rRNA methylase-producing Acinetobacter baumannii and Pseudomonas aeruginosa isolates in hospitals in Vietnam},NA,13,2013,NA,"1471-2334
Tada, Tatsuya
Miyoshi-Akiyama, Tohru
Kato, Yasuyuki
Ohmagari, Norio
Takeshita, Nozomi
Hung, Nguyen Viet
Phuong, Doan Mai
Thu, Truong Anh
Binh, Nguyen Gia
Anh, Nguyen Quoc
Nga, Tran Thi Thanh
Truong, Pham Hong
Xuan, Phan Thi
Thu, Le Thi Anh
Son, Nguyen Truong
Kirikae, Teruo
Journal Article
Research Support, Non-U.S. Gov't
England
BMC Infect Dis. 2013 May 30;13:251. doi: 10.1186/1471-2334-13-251.",10.1186/1471-2334-13-251,6/1/2013,eng,23721359,MAYBE,Erica,YES,Ayomide,Ayomide,Zach,yes,,
20350,MAYBE,Taherzadeh2014,Article,"Shewanella algae was isolated from the purulent discharge in the navel area of a young male with a history of swimming in the Persian Gulf. A routine laboratory diagnosis procedure, followed by 16S rRNA gene sequence analyses, was used to avoid misidentification with other species of Shewanella. The bacterium was suscetible to ceftazidime, ciprofloxacin, nalidixic acid, nitrophorantion, amikacin, ceftriaxone, cefotaxime, gentamicin and co-trimoxazole but was resistant to amoxicillin, vancomycin, doxycycline, cephalexin, ampicillin, tetracycline, cephalothin and ceftizoxime. The patient successfully recovered after treatment with antibiotics.",M Taherzadeh and M Katouli and R Amirinejad and M R Farzaneh and {Gharibi},2052-2975,New Microbes and New Infections,"Iran,RNA 16S,Shewanella,adult,amikacin,amoxicillin,ampicillin,antibiotic resistance,antibiotic sensitivity,article,bacterium culture,case report,cefalexin,cefalotin,cefixime,cefotaxime,ceftazidime,ceftizoxime,ceftriaxone,ciprofloxacin,cloxacillin,cotrimoxazole,doxycycline,gentamicin,human,hydrogen sulfide,male,marine environment,nalidixic acid,nitrofurantoin,pilonidal sinus,polymerase chain reaction,priority journal,sequence analysis,tetracycline,vancomycin,wound infection,young adult",29--30,{A case of wound infection caused by shewanella algae in the south of Iran},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L601972365 http://dx.doi.org/10.1002/2052-2975.33 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=20522975{\&}id=doi:10.1002{\%}2F2052-2975.33{\&}atitle=A+case+of+wound+infectio,2,2014,1,NA,NA,NA,NA,NA,YES,Erica,MAYBE,Zach,Zach,Zach,yes,,
