STUDY_ID,INCLUDE,X1,bibtype,abstract,author,isbn,journal,keywords,pages,title,url,volume,year,number,annote,doi,edition,language,pmid,ROUND1INC,ROUND1REV,ROUND2INC,ROUND2REV,REVIEWERS,FT_REV,DOWNLOADED,REASON,NOTES 
11944,MAYBE,Lethert2006,Article,NA,K Lethert and J Bowerman and A Pont and K Earle and R Garcia-Kennedy,0002-9343,American Journal of Medicine,"Crohn disease,Gram positive cocci,adult,antibiotic agent,case report,computer assisted tomography,disease exacerbation,embolism,female,fever,fine needle aspiration biopsy,gastrointestinal hemorrhage,hospitalization,human,hyperthyroxinemia,hypotension,letter,leukocytosis,methicillin resistant Staphylococcus aureus,neck pain,odynophagia,prednisone,priority journal,propranolol,tachycardia,thyroid function test,thyroiditis,thyrotoxicosis,transthoracic echocardiography,vancomycin",e1--e2,{Methicillin-Resistant Staphylococcus Aureus Suppurative Thyroiditis with Thyrotoxicosis},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L44634305 http://dx.doi.org/10.1016/j.amjmed.2006.03.016 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=00029343{\&}id=doi:10.1016{\%}2Fj.amjmed.2006.03.016{\&}atitle=Methicill,119,2006,11,NA,NA,NA,NA,NA,MAYBE,Melanie,MAYBE,Erica,Erica,Mushtaq,YES,,
13995,YES,Mina2011a,Article,"Objective: We report on a case of a toe wound infection caused by a multi-drug resistant (MDR) Corynebacterium diphtheriae. Method: Retrospective case review was performed. The bacterium was recovered and identified using standard methods at the local and provincial laboratories, then forwarded to the National Microbiology Laboratory for toxin analysis. Antimicrobial susceptibility testing and typing (by multilocus sequence typing [MLST]) were done; ermX was detected by PCR. Results: The patient was a non-immunized 38y old male with a recent travel history to India, who presented with a skin abscess. The isolate was identified as C diphtheriae biotype mitis and toxigenic. MLST type was ST 136, a type unique to the NML database and published literature. The isolate was resistant to clindamycin and erythromycin (ermX gene positive) as well as to tetracycline and trimethoprim/sulfamethoxazole with intermediate values towards ceftriaxone and cefotaxime. Although no interpretation guidelines exists for telithromycin and chloramphenicol, the Isolatedemonstrated high MICs (micrograms/ml) of {\textgreater}4 and 32 respectively. A variety of drug classes appeared to be sensitive including penicillin, meropenem, cefepime, vancomycin, daptomycin, gentamicin, and linezolid. Conclusion: Our study demonstrated the 1st reported Canadian case involving a MDR strain of C diphtheriae causing wound infection. There has been no evidence of spread of this strain. Resistance to 4 drug classes among C diphtheriae have only very rarely been described in recent global literature.",N Mina and K Bernard and T Burdz and D Wiebe and J S Rai and L Hoang,1712-9532,Canadian Journal of Infectious Diseases and Medical Microbiology,"Canada,Corynebacterium diphtheriae,India,antibiotic sensitivity,biotype,cefepime,cefotaxime,ceftriaxone,chloramphenicol,clindamycin,daptomycin,data base,erythromycin,gene,gentamicin,human,laboratory,linezolid,male,meropenem,microbiology,multilocus sequence typing,patient,penicillin G,skin abscess,telithromycin,tetracycline,toe,toxin analysis,travel,vancomycin,wound infection",10A,"{Canada's first case of a multi-drug resistant corynebacterium diphtheriae, isolated from a skin abscess}",http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L70476158 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=17129532{\&}id=doi:{\&}atitle=Canada{\%}27s+first+case+of+a+multi-drug+resistant+corynebacterium+diphtheriae{\%}2C+isolate,22,2011,NA,NA,NA,NA,NA,NA,YES,Jake,YES,Erica,Erica,Mushtaq,NO,NO FULL TEXT AVAILABLE,
746,YES,An2011,Article,NA,D An and M Y Lee and T D Jeong and H Sung and M N Kim and S B Hong,0732-8893,Diagnostic Microbiology and Infectious Disease,"Enterococcus faecium,RNA 23S,Staphylococcus aureus,Stenotrophomonas maltophilia,adult,antibiotic resistance,antibiotic sensitivity,aztreonam,bacterial pneumonia,bacterium culture,bacterium isolation,blood culture,case report,chloramphenicol,cotrimoxazole,cross resistance,drug substitution,drug withdrawal,hospital admission,human,idiopathic thrombocytopenic purpura,letter,linezolid,male,meropenem,methicillin resistant Staphylococcus aureus,methicillin resistant Staphylococcus aureus infect,meticillin,minimum inhibitory concentration,minocycline,nose smear,pleura fluid,priority journal,sputum analysis,steroid,tigecycline,timentin,treatment duration,vancomycin",232--233,{Co-emergence of linezolid-resistant Staphylococcus aureus and Enterococcus faecium in a patient with methicillin-resistant S. aureus pneumonic sepsis},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L361114334 http://dx.doi.org/10.1016/j.diagmicrobio.2010.09.002 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=07328893{\&}id=doi:10.1016{\%}2Fj.diagmicrobio.2010.09.002{\&}ati,69,2011,2,NA,NA,NA,NA,NA,MAYBE,Brooke,YES,Erica,Erica,Mushtaq,YES,,
12020,YES,Li2016c,Article,NA,J J Li and L S Munoz-Price and C N Spychala and D DePascale and Y Doi,1080-6040,Emerg Infect Dis,"Aged,Anti-Bacterial Agents/therapeutic use,Arthroplasty, Replacement, Hip,Diabetes Complications,Diabetes Mellitus/*microbiology/pathology,Drug Resistance, Multiple, Bacterial/*genetics,Enterobacteriaceae,Female,Florida,Gene Expression,Humans,Iran,Klebsiella Infections/complications/drug therapy/*,Klebsiella pneumoniae,Klebsiella pneumoniae/drug effects/enzymology/*gen,Middle East,Molecular Epidemiology,NDM producers,NDM-1-producing,New Delhi metallo-beta-lactamase-1-producing,Plasmids/chemistry/*metabolism,Sequence Analysis, DNA,Travel,Usa,bacteria,beta-Lactamases/*genetics,homologous recombination,horizontal transfer,metallo-beta-lactamase,reservoir",744--746,"{New Delhi Metallo-beta-Lactamase-1-Producing Klebsiella pneumoniae, Florida, USA(1)}",NA,22,2016,4,"1080-6059
Li, Jun-Jie
Munoz-Price, L Silvia
Spychala, Caressa N
DePascale, Dennise
Doi, Yohei
R01 AI104895/AI/NIAID NIH HHS/United States
R21 AI107302/AI/NIAID NIH HHS/United States
R01AI104895/AI/NIAID NIH HHS/United States
R21AI107302/AI/NIAID NIH HHS/United States
Case Reports
Letter
Research Support, N.I.H., Extramural
United States
Emerg Infect Dis. 2016 Apr;22(4):744-6. doi: 10.3201/eid2204.151176.",10.3201/eid2204.151176,3/18/16,eng,26983001,MAYBE,Jake,YES,Zach,Zach,Mushtaq,YES,,
3461,MAYBE,Chang2013f,Article,"The increased frequency and dissemination of enterobacteria resistant to various antimicrobials is currently worldwide concern. In January 2010, a 94-year-old patient with chronic lymphocytic leukemia was admitted to the University Hospital. This patient died 21 days after hospitalization due to the clinical worsening. Klebsiella pneumoniae producing of extended-spectrum $\beta$-lactamases (ESBLs) was isolated of urine culture. This bacterium demonstrated resistance to ceftazidime, ciprofloxacin, levofloxacin, ertapenem and imipenem. Susceptibility to cefoxitin, cefepime, meropenem, colistin and tigecycline. This study reports the first case of infection by Klebsiella pneumoniae carrying the blakpc gene in the State of Mato Grosso do Sul, Brazil.",M R Chang and C A Biberg and F A Lopes and A F Tetila and A C C Pignatari,0037-8682,Rev Soc Bras Med Trop,",80 and over,Aged,Anti-Bacterial Agents/*pharmacology,Brazil,DNA sequence,Fatal Outcome,Female,Humans,Klebsiella Infections/*microbiology,Klebsiella pneumoniae,Klebsiella pneumoniae infection,Klebsiella pneumoniae/*drug effects/*enzymology,Microbial Sensitivity Tests,abnormal laboratory result,aged,antibiotic resistance,antibiotic sensitivity,antibiotic therapy,article,bacterial gene,bacterium identification,bacterium isolate,beta-Lactamases/*genetics,bla KPC gene,case report,cefepime,cefoxitin,ceftazidime,ceftriaxone,central venous catheterization,chronic lymphatic leukemia,ciprofloxacin,clindamycin,colistin,coughing,death,disease exacerbation,dyspnea,enzyme synthesis,ertapenem,extended spectrum beta lactamase,female,fever,fluconazole,genetic analysis,hoarseness,human,imipenem,length of stay,levofloxacin,meropenem,minimum inhibitory concentration,nonhuman,piperacillin plus tazobactam,polymerase chain reaction,tigecycline,university hospital,urinary tract infection,urine culture,vancomycin",114--115,"{The first report of infection with klebsiella pneumoniae carrying the blakpc gene in state of Mato Grosso do Sul, Brazil}",http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L368578995 http://dx.doi.org/10.1590/0037-868215502013 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=00378682{\&}id=doi:10.1590{\%}2F0037-868215502013{\&}atitle=The+first+repo,46,2013,1,"From Duplicate 1 (The first report of infection with Klebsiella pneumoniae carrying the bla(kpc) gene in State of Mato Grosso do Sul, Brazil - Chang, M R; Biberg, C A; Lopes, F A; Tetila, A F; Pignatari, A C)

1678-9849
Chang, Marilene Rodrigues
Biberg, Camila Arguelo
Lopes, Fernando Aguilar
Tetila, Andyane Freitas
Pignatari, Antonio Carlos Campos
Case Reports
Journal Article
Brazil
Rev Soc Bras Med Trop. 2013 Jan-Feb;46(1):114-5.",NA,4/9/13,eng,23563840,YES,Allison,MAYBE,Erica,Erica,Mushtaq,YES,,
5224,MAYBE,Diene2014,Article,"We report the detection and molecular characterization of extended spectrum $\beta$-lactamases in a series of 112 clinical isolates of Enterobacteriaceae from the H{\^{o}}pital Principal de Dakar, Senegal, including five CTX-M-15-producing Morganella morganii isolates, which are reported for the first time in this country.",S M Diene and F Fenollar and B Fall and K Sow and B Niang and P {Samba Ba} and B Wade and D Raoult and J M Rolain,2052-2975,New Microbes and New Infections,"DNA sequence,Enterobacter cloacae,Escherichia coli,Klebsiella pneumoniae,Morganella morganii,Senegal,amoxicillin,amoxicillin plus clavulanic acid,antibiotic resistance,antibiotic sensitivity,article,bacterial DNA,bacterial gene,bacterium detection,bacterium identification,beta lactamase CTX M,beta lactamase CTX M 15,beta lactamase CTX M gene,cefepime,cefpirome,ceftriaxone,colistin,disk diffusion,epsilometer test,extended spectrum beta lactamase producing Enterob,gentamicin,hospital infection,hospital patient,human,imipenem,matrix assisted laser desorption ionization time o,minimum inhibitory concentration,multidrug resistance,nalidixic acid,netilmicin,nonhuman,pefloxacin,phenotype,polymerase chain reaction,priority journal,ticarcillin,tobramycin,unclassified drug,urinalysis",46--49,"{CTX-M-15-producing Morganella morganii from H{\^{o}}pital Principal de Dakar, Senegal}",http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L601972335 http://dx.doi.org/10.1002/nmi2.41 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=20522975{\&}id=doi:10.1002{\%}2Fnmi2.41{\&}atitle=CTX-M-15-producing+Morganella+morg,2,2014,2,NA,NA,NA,NA,NA,YES,Allison,NO,Ayomide,Mushtaq,Mushtaq,YES,,
20474,MAYBE,Tan2017,Article,"This study investigated the clinical features of anaerobic bacteraemia in an acute-care hospital, and evaluated the antimicrobial susceptibility of these isolates to commonly available antibiotics. Microbiological and epidemiological data from 2009 to 2011were extracted from the laboratory information system and electronic medical records. One hundred and eleven unique patient episodes consisting of 116 anaerobic isolates were selected for clinical review and antibiotic susceptibility testing. Susceptibilities to amoxicillin-clavulanate, clindamycin, imipenem, metronidazole, moxifloxacin, penicillin and piperacillin-tazobactam were performed using Etest strips with categorical interpretations according to current CLSI breakpoints. Metronidazole-resistant and carbapenem-resistant anaerobic Gram-negative bacilli were screened for the nim and cfiA genes. Clinical data was obtained retrospectively from electronic medical records. During the 3 year period, Bacteroides fragilis group (41{\%}), Clostridium species (14{\%}), Propionibacterium species (9{\%}) and Fusobacterium species (6{\%}) were the most commonly isolated anaerobes. Patients with anaerobic bacteraemia that were included in the study were predominantly above 60 years of age, with community-acquired infections. The most commonly used empiric antibiotic therapies were beta-lactam/beta-lactamase inhibitor combinations (44{\%}) and metronidazole (10{\%}). The crude mortality was 25{\%}, and appropriate initial antibiotic therapy was not significantly associated with improved survival. Intra-abdominal infections (39{\%}) and soft-tissue infections (33{\%}) accounted for nearly three-quarters of all bacteraemia. Antibiotics with the best anaerobic activity were imipenem, piperacillin-tazobactam, amoxicillin-clavulanate and metronidazole, with in-vitro susceptibility rates of 95{\%}, 95{\%}, 94{\%} and 92{\%} respectively. Susceptibilities to penicillin (31{\%}), clindamycin (60{\%}) and moxifloxacin (84{\%}) were more variable. Two multidrug-resistant isolates of Bacteroides species were positive for nim and cfiA genes respectively, while another two imipenem-resistant Fusobacterium species were negative for cfiA genes. This study demonstrated that anaerobic bacteraemia in our patient population was predominantly associated with intra-abdominal and soft-tissue infections. Overall antibiotic resistance was high for penicillin and clindamycin, and the presence of emerging resistance to carbapenems and metronidazole warrants further monitoring.",T Y Tan and L S Y Ng and L L Kwang and S Rao and L C Eng,"1095-8274
1075-9964",Anaerobe,"Bacteroides fragilis,Clostridium,Fusobacterium,Lemierre syndrome,Propionibacterium,abdominal infection,adult,aged,amoxicillin plus clavulanic acid,anaerobic bacterium,anaerobic infection,antibiotic sensitivity,antibiotic therapy,article,bacteremia,bacterial gene,beta lactamase inhibitor,blood culture,cfiA gene,clindamycin,clinical study,community acquired infection,controlled study,electronic medical record system,emergency care,epsilometer test,hospital,hospital admission,human,imipenem,lower respiratory tract infection,major clinical study,metronidazole,mortality,moxifloxacin,nim gene,nonhuman,penicillin derivative,piperacillin plus tazobactam,priority journal,residential care,retrospective study,soft tissue infection,survival",69--74,{Clinical characteristics and antimicrobial susceptibilities of anaerobic bacteremia in an acute care hospital},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L613756555 http://dx.doi.org/10.1016/j.anaerobe.2016.11.009 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=10958274{\&}id=doi:10.1016{\%}2Fj.anaerobe.2016.11.009{\&}atitle=Clin,43,2017,NA,NA,NA,NA,NA,NA,MAYBE,Brooke,NO,Mushtaq,Zach,Mushtaq,YES,,
2020,MAYBE,Beutlich2013,Article,"Drug-resistant derivatives of serovar-specific virulence plasmids, such as pSLT, in clinically-relevant Salmonella enterica serovar Typhimurium strains, represent a threat for human health. We have analysed 14 S. Typhimurium isolates recovered in Italy and the United Kingdom from swine and from cases of human infection for the presence of virulence-resistance (VR) plasmids. They were negative for the multidrug resistance (MDR) region of the Salmonella genomic island 1 (SGI1), but expressed resistance to ampicillin, chloramphenicol, streptomycin/spectinomycin, sulfamethoxazole, and tetracyclines. The isolates were characterised by XbaI pulsed-field gel electrophoresis, multilocus sequence typing, and detection of resistance and virulence determinants (PCR/sequencing). Identification of VR plasmids was accomplished by PCR detection of bla genes (encoding ampicillin resistance), class 1 integrons and the pSLT virulence gene spvC. Plasmid analyses were performed by alkaline lysis, S1-nuclease digestion, replicon typing, conjugation, restriction analyses, and Southern blot/hybridization. Two blaOXA-1 positive isolates contained pSLT-derived plasmids related to pUO-StVR2. In nine isolates, eight from swine and one from a patient, MDR-conferring-IncFII-VR plasmids were detected. They contained the blaTEM-1 gene as well as a nonconventional class 1 integron with dfrA12-aadA2 gene cassettes in its variable region, and a sul3 gene in the 3' conserved segment. Restriction analysis suggested a novel pSLT variant. The results obtained underline the role of swine as a potential reservoir for the blaTEM-1-IncFII-plasmids. The occurrence and spread of virulence- and MDR-conferring plasmids should be considered as a potential public health problem.",J Beutlich and M R Rodicio and M C Mendoza and P Garc\'{i}a and M Kirchner and I Luzzi and D Mevius and J Threlfall and R Helmuth and B Guerra and P Garcia and M Kirchner and I Luzzi and D Mevius and J Threlfall and R Helmuth and B Guerra,"1076-6294
1931-8448",Microbial Drug Resistance,",*Genes,*Plasmids,3' Flanking Region,Animal/drug therapy/*microb,Animals,Anti-Bacterial Agents/pharmacology,Bacterial,Bacterial Proteins/*genetics,Base Sequence,Conserved Sequence,Disease Reservoirs/microbiology/*veterinary,Drug Resistance,Genetic Variation,Humans,Integrons,Microbial Sensitivity Tests,Molecular Sequence Data,Multilocus Sequence Typing,Multiple,Salmonella Infections,Salmonella enterica serovar Typhimurium,Salmonella typhimurium/drug effects/*genetics/isol,Southern blotting,Swine,Virulence,antibiotic resistance,article,bacterial gene,bacterial virulence,bacterium isolate,controlled study,gene cassette,genetic variability,genomic island,genotype,human,integron,nonhuman,nucleotide sequence,phenotype,pig,polymerase chain reaction,priority journal,purification/*pathogenicity",437--445,{Salmonella enterica serovar Typhimurium virulence-resistance plasmids derived from the pSLT carrying nonconventional class 1 integrons with dfrA12 gene in their variable region and sul3 in the 3' conserved segment},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L370352001 http://dx.doi.org/10.1089/mdr.2012.0226 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=10766294{\&}id=doi:10.1089{\%}2Fmdr.2012.0226{\&}atitle=Salmonella+enterica+se,19,2013,6,"From Duplicate 1 (Salmonella enterica serovar Typhimurium virulence-resistance plasmids derived from the pSLT carrying nonconventional class 1 integrons with dfrA12 gene in their variable region and sul3 in the 3' conserved segment - Beutlich, J; Rodicio, M R; Mendoza, M C; Garcia, P; Kirchner, M; Luzzi, I; Mevius, D; Threlfall, J; Helmuth, R; Guerra, B)

1931-8448
Beutlich, Janine
Rodicio, M Rosario
Mendoza, M Carmen
Garcia, Patricia
Kirchner, Miranda
Luzzi, Ida
Mevius, Dik
Threlfall, John
Helmuth, Reiner
Guerra, Beatriz
Med-Vet-Net WP21 Project Group
Journal Article
Research Support, Non-U.S. Gov't
United States
Microb Drug Resist. 2013 Dec;19(6):437-45. doi: 10.1089/mdr.2012.0226. Epub 2013 Jun 29.",10.1089/mdr.2012.0226,7/3/13,eng,23808958,YES,Brooke,NO,Mushtaq,Allison,Mushtaq,NO,NO ACCESS,
15226,YES,Noren2010a,Article,"This study investigated the MICs of 17 antimicrobials, for 606 toxigenic clinical isolates of Clostridium difficile collected between 1993 and 2007 in Sweden. Low MIC(90) values were found for metronidazole (0.5 mg/L), vancomycin (1.0 mg/L), teicoplanin (0.125 mg/L), fusidic acid (1.0 mg/L), linezolid (2.0 mg/L), daptomycin (2.0 mg/L) and tigecycline (0.064 mg/L). Three isolates (0.5{\%}) had elevated MICs for vancomycin (4-8 mg/L); however, these isolates originated from the same patient, who was receiving long-term intravenous vancomycin treatment. High-level clindamycin resistant isolates (MIC {\textgreater}256 mg/L) peaked in 1997 with 39 of 95 (41{\%}) and out of these, 36{\%} were also highly resistant to erythromycin. beta-Lactams such as penicillin V and piperacillin displayed MIC(90)s of 8 and 32 mg/L, respectively, whereas MICs of cefuroxime were {\textgreater}256 mg/L for all isolates. Universal resistance to ciprofloxacin and levofloxacin was found, and resistance to moxifloxacin increased from 4{\%} of isolates in 2004 to 23{\%} in 2007. Notably, these moxifloxacin-resistant isolates did not belong to the recent epidemic PCR ribotype 027, but to the pre-existing epidemic type 012 (82{\%}), and these isolates accounted for the majority of isolates that were resistant to clindamycin (70{\%}), tetracycline (84{\%}) and rifampicin (92{\%}) as well. This investigation of susceptibility data on clinical C. difficile isolates showed variations of multiresistance to be due to a specific PCR ribotype 012, emphasizing the importance of genotyping when evaluating emerging resistance over time.",T Noren and I Alriksson and T Akerlund and L G Burman and M Unemo,1198-743x,Clin Microbiol Infect,"Anti-Bacterial Agents/*pharmacology,Bacterial Typing Techniques,Clostridium Infections/*microbiology,Clostridium difficile/classification/*drug effects,DNA Fingerprinting,Genotype,Humans,Microbial Sensitivity Tests,Molecular Epidemiology,Sweden,purification",1104--1110,{In vitro susceptibility to 17 antimicrobials of clinical Clostridium difficile isolates collected in 1993-2007 in Sweden},NA,16,2010,8,"1469-0691
Noren, T
Alriksson, I
Akerlund, T
Burman, L G
Unemo, M
Journal Article
Research Support, Non-U.S. Gov't
England
Clin Microbiol Infect. 2010 Aug;16(8):1104-10. doi: 10.1111/j.1469-0691.2009.03048.x. Epub 2009 Sep 3.",10.1111/j.1469-0691.2009.03048.x,9/8/09,eng,19732094,MAYBE,Melanie,YES,Nchedo,Nchedo,Mushtaq,YES,,
3582,MAYBE,Chen2013a,Article,"OBJECTIVES: Successful clones of Neisseria gonorrhoeae multiantigen sequence typing sequence type (ST) 1407 and ST1407-related genotypes have been reported to cause cefixime and ceftriaxone treatment failure in many countries. We characterized the 47 isolates of a strain cluster of ST4378, a genotype that differs in the porB sequence by only one nucleotide from ST1407, in Taiwan during April 2006 to June 2012. METHODS: We identified 47 ST4378 isolates among our 2357 total isolates from the Gonococci-National Isolate Collection for Epidemiology. The corresponding patients' medical records were collected. The 47 isolates were further typed by multilocus sequence typing. Genes involved in beta-lactam (ponA), quinolone (gyrA and parC) and multidrug (mtrR, porB1b and pilQ) resistance were sequenced. Antimicrobial susceptibility was determined by the disc diffusion test and Etest. RESULTS: Cefixime MICs for the 47 isolates ranged from 0.016 to 0.19 mg/L and ceftriaxone MICs ranged from 0.012 to 0.094 mg/L. Forty-six of the 47 isolates had a mosaic penA allele type XXXIV and one had a new allele type XL, which appeared to be a recombinant of mosaic penA type XXXIV and non-mosaic penA type II. All of the isolates harboured nearly identical polymorphism in the ponA, gyrA, parC, mtrR, porB1b and pilQ genes. Among the 33 patients with known medical records, 25 (76{\%}) were men who have sex with men (MSM), 3 (9{\%}) were bisexual and 5 (15{\%}) were heterosexual. Fourteen (42{\%}) of the 33 patients had HIV, 8 (24{\%}) had syphilis and 7 (21{\%}) had both infections. CONCLUSIONS: This is the first report of a cluster of ST1407-related strains in Taiwan. ST4378 is a genotype that may develop to cause third-generation cephalosporin treatment failures. Our results showed that ST4378 strains primarily transmitted in a high-risk MSM/bisexual network. The potential of these strains to become untreatable and spread to other low-risk sexual networks should be closely monitored.",C C Chen and M Y Yen and W W Wong and L H Li and Y L Huang and K W Chen and S Y Li,0305-7453,J Antimicrob Chemother,"*Cluster Analysis,*Molecular Typing,Anti-Bacterial Agents/pharmacology,DNA, Bacterial/chemistry/genetics,Female,Genotype,Gonorrhea/*epidemiology/*microbiology/transmission,Humans,Male,Microbial Sensitivity Tests,Molecular Epidemiology,Molecular Sequence Data,Neisseria gonorrhoeae/*classification/drug effects,PBPs,Sequence Analysis, DNA,Taiwan/epidemiology,antimicrobial resistance,cephalosporins,gonorrhoea,penicillin-binding proteins,purification,strain clusters",1567--1571,{Tracing subsequent dissemination of a cluster of gonococcal infections caused by an ST1407-related clone harbouring mosaic penA alleles in Taiwan},NA,68,2013,7,"1460-2091
Chen, Chun-Chen
Yen, Muh-Yong
Wong, Wing-Wai
Li, Lan-Hui
Huang, Yen-Lin
Chen, Kuo-Wei
Li, Shu-Ying
Journal Article
Research Support, Non-U.S. Gov't
England
J Antimicrob Chemother. 2013 Jul;68(7):1567-71. doi: 10.1093/jac/dkt059. Epub 2013 Mar 18.",10.1093/jac/dkt059,3/20/13,eng,23508619,MAYBE,Cale,NO,Erica,Mushtaq,Mushtaq,YES,,
9419,YES,Ivanova2008,Article,"We describe a nosocomial outbreak of extended-spectrum $\beta$-lactamase (ESBL)-producing Serratia marcescens in a Bulgarian university hospital affecting nine patients on four wards. Phenotypic and genotypic (plasmid profile, randomly amplified polymorphic DNA analysis and amplified ribosomal DNA restriction analysis) analysis of the isolates indicated a single clone. The epidemic strain was resistant to oxyimino $\beta$-lactams, aztreonam, aminoglycosides, tetracycline and chloramphenicol. It produced CTX-M-3 ESBL as demonstrated by isoelectric focusing, CTX-M PCR-RFLP and gene sequencing. The isolate was also found in the environment and from a nurse's hands, suggesting transmission by staff handling. The outbreak was controlled by patient isolation and intensified hand washing. This is the first report from Bulgaria describing a hospital outbreak caused by CTX-M-3 ESBL-producing S. marcescens. {\textcopyright} 2008 The Hospital Infection Society.",D Ivanova and R Markovska and N Hadjieva and I Schneider and I Mitov and A Bauernfeind,0195-6701,Journal of Hospital Infection,"Bulgaria,Serratia marcescens,acute cholecystitis,adult,aged,amikacin,aminoglycoside antibiotic agent,amplified ribosomal DNA restriction analysis,antibiotic resistance,antibiotic sensitivity,article,aztreonam,bacterial strain,bacterial transmission,bacterium isolate,beta lactam antibiotic,cefazolin,cefotaxime,cefoxitin,ceftazidime,ceftriaxone,chloramphenicol,cholecystectomy,ciprofloxacin,clinical article,colon cancer,colon surgery,controlled study,enzyme synthesis,epidemic,extended spectrum beta lactamase,gene sequence,genotype phenotype correlation,gentamicin,hand washing,hernioplasty,hospital infection,human,imipenem,infection control,isoelectric focusing,meropenem,nalidixic acid,nonhuman,nursing staff,pathogenesis,patient care,peritonitis,piperacillin plus tazobactam,plasmid,polymerase chain reaction,postoperative infection,random amplified polymorphic DNA,restriction fragment length polymorphism,ribosome DNA,septicemia,sulfonamide,tetracycline,tobramycin,treatment outcome,university hospital",60--65,{Extended-spectrum $\beta$-lactamase-producing Serratia marcescens outbreak in a Bulgarian hospital},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L50196501 http://dx.doi.org/10.1016/j.jhin.2008.04.033 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=01956701{\&}id=doi:10.1016{\%}2Fj.jhin.2008.04.033{\&}atitle=Extended-spec,70,2008,1,NA,NA,NA,NA,NA,MAYBE,Cale,YES,Zach,Zach,Mushtaq,YES,,
19147,MAYBE,Shimono2013,Article,"Introduction: Klebsiella pneumoniae is a type of Gram-negative bacteria belonging to Enterobacteriaceae, which can cause severe necrotizing pneumonia, urinary tract infections, biliary tract infections, and bloodstream infections (BSIs). K. pneumoniae infection occurs not only in community but also in hospital or health care environments. Some strains of K. pneumoniae have become resistant to various kinds of antibiotics, including cephalosporins and carbapenems. Besides the number of Extended-spectrum-betalactamase (ESBL) producing strains are increasing, carbapenemase such as Klebsiella pneumoniae carbapenemase (KPC) or New Delhi metallo-beta-lactamase (NDM-1) producing strains have become a threat for the treatment in several countries. Objectives: The purpose of this study is to grasp and analyze the current situation of K. pneumoniae bloodstreaminfections in a single hospital in Japan. Methods: Our hospital is a university hospital having 1,200 beds, receiving patients with emergency, patients with solid tumor, hematological malignancies, and so on. From January 2008 through December 2012, a total number of 107 strains of K. pneumoniae were isolated from blood cultures. We studied on the background of these patients retrospectively; risk factors, possible source of infection, presence of central venous catheters, possible place of infection (community or hospital acquired), prognosis, antimicrobial susceptibility, and so on. Results: Eighty percent of these patients were hospital acquired. They had malignancies as underlying diseases, especially hematological malignancies (29.9{\%}). BSIs recurred in 6.5{\%} with intervals between 31 and 153 days. ESBL producing strains were isolated in 12 cases (11.2 {\%}) and only 1 strainwas resistant against carbapenems. Conclusion: BSIs caused by K. pneumoniae occurred mainly as nosocomial infections especially in immunocompromised patients. Fortunately highly resistant strains have not been isolated in our hospital, however we should pay more careful attention on the trend of K. pneumoniae infection.",N Shimono and R Nishida and M Kadowaki and M Kiyosuke and M Murata and T Yamada and S Yasunaga and T Gondo and K Toyoda and T Hoshina and J Hayashi,0924-8579,International Journal of Antimicrobial Agents,"Asia,Enterobacteriaceae,Gram negative bacterium,Japan,Klebsiella pneumoniae,antibiotic agent,antibiotic sensitivity,biliary tract infection,blood culture,bloodstream infection,carbapenem derivative,carbapenemase,central venous catheter,cephalosporin derivative,chemotherapy,community,diseases,emergency patient,environment,extended spectrum beta lactamase,health care,hematologic malignancy,hospital,hospital infection,human,immunocompromised patient,infection,metallo beta lactamase,microbiology,patient,pneumonia,prognosis,retrospective study,risk factor,solid tumor,university hospital,urinary tract infection",S146--S147,{A retrospective study of bloodstream infections caused by Klebsiella pneumoniae in a university hospital in Japan},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L71103018 http://dx.doi.org/10.1016/S0924-8579(13)70573-9 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=09248579{\&}id=doi:10.1016{\%}2FS0924-8579{\%}2813{\%}2970573-9{\&}atitle=A+r,42,2013,NA,NA,NA,NA,NA,NA,YES,Allison,NO,Brooke,Mushtaq,Mushtaq,YES,,
