STUDY_ID,INCLUDE,X1,bibtype,abstract,author,isbn,journal,keywords,pages,title,url,volume,year,number,annote,doi,edition,language,pmid,ROUND1INC,ROUND1REV,ROUND2INC,ROUND2REV,REVIEWERS,FT_REV,DOWNLOADED,REASON,NOTES
20016,MAYBE,Strakova2007,Article,"An unusual emm53, T-28/T-non-typeable, iMLS(B) phenotype clone represented a substantial proportion (28.6{\%}) of invasive erythromycin-resistant group A streptococcus (GAS) isolates in the Czech Republic during 2003. Clonal analysis of emm53 isolates between 2001 and 2004 revealed four pulsed-field gel electrophoresis (PFGE) patterns and two emm subtypes. Isolates produced identical PFGE patterns regardless of their invasiveness and/or tetracycline resistance. Multilocus sequence typing classified all isolates as ST340. An ST5 (emm83) isolate, a potential ancestor of ST340, was isolated in the Czech Republic from an impetigo patient in 1988. The Czech emm53/ST340 isolates shared only three of seven alleles with the original Lancefield emm53/ST11 isolate.",L Strakova and J Motlova and V Jakubu and P Urbaskova and P Kriz,"1198-743X (Print)
1198-743x",Clinical Microbiology and Infection,",80 and over,Adolescent,Adult,Aged,Anti-Bacterial Agents/*pharmacology,Bacterial,Child,Czech Republic,Drug Resistance,Electrophoresis,Erythromycin/*pharmacology,Gel,Humans,Infant,Middle Aged,Newborn,Preschool,Pulsed-Field,Streptococcus group A,Streptococcus infection,Streptococcus pyogenes,Streptococcus pyogenes/classification/*drug effect,adolescent,adult,aged,allele,antibiotic resistance,article,bacterium isolate,child,clinical article,cloning,controlled study,erythromycin,human,impetigo,infant,minimum inhibitory concentration,multilocus sequence typing,nonhuman,phenotypic variation,priority journal,pulsed field gel electrophoresis,strain difference,tetracycline",443--445,{Emergence of a novel macrolide-resistant Streptococcus pyogenes emm53 strain},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L46390235 http://dx.doi.org/10.1111/j.1469-0691.2006.01658.x http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=1198743X{\&}id=doi:10.1111{\%}2Fj.1469-0691.2006.01658.x{\&}atitle=E,13,2007,4,"From Duplicate 2 (Emergence of a novel macrolide-resistant Streptococcus pyogenes emm53 strain - Strakova, L; Motlova, J; Jakubu, V; Urbaskova, P; Kriz, P)

Strakova, L
Motlova, J
Jakubu, V
Urbaskova, P
Kriz, P
Journal Article
Research Support, Non-U.S. Gov't
England
Clin Microbiol Infect. 2007 Apr;13(4):443-5.",10.1111/j.1469-0691.2006.01658.x,3/16/2007,eng,17359332,NO,Jake,YES,Mushtaq,Ayomide,Zach,yes,,
20086,MAYBE,Subramanian2016,Article,"Purpose: blaNDM genes are MBL genes that confer resistance to carbapenems. Globally, they are associated with diverse clones and plasmids. In this study, we characterised three isolates of Klebsiella pneumoniae-harbouring blaNDM1 from patients undergoing chronic haemodialysis and renal transplantation. Materials and Methods: 3 blaNDM1 -producing K. pneumoniae were isolated from end-stage renal disease patients undergoing haemodialysis and renal transplantation from a nephrology unit. All the three isolates were screened for clinically relevant resistant genes. Plasmid replicon content was analysed by polymerase chain reaction based replicon typing. Conjugation assays were done using azide-resistant Escherichia coli J53 as the recipient strain. Multilocus sequence typing and variable number tandem repeat typing were done to find the clonality. Replicon sequence based typing was attempted to find the diversity of replicon-associated sequences in IncHI3 plasmids. Results: All the 3 blaNDM positive isolates possessed the New Delhi metallo-beta-lactamase-1 (NDM-1) allele with an IncHI3 plasmid which was not transferable in one isolate. The isolates were found to be sequence type 14 (ST14; 2 nos) and ST38 both of which were previously reported to be the NDM-producing K. pneumoniae STs prevalent in India. Replicon sequence analysis revealed limited sequence diversity within the repHI3 and repFIB locus. Conclusion: To the best of our knowledge, this is the first report of IncHI3, a newly assigned enterobacterial plasmid incompatibility group from India. This could either be a case of importation or a widely circulating NDM plasmid type in India.",G K Subramanian and P G Soundari and V Ramanathan and P Krishnan,"1998-3646
0255-0857",Indian Journal of Medical Microbiology,"DNA sequence,Escherichia coli,India,Indian,Klebsiella pneumoniae,allele,antibiotic resistance,article,azide,bacterium conjugation,bacterium isolation,carbapenemase,case report,clonal variation,end stage renal disease,genetic resistance,genetic screening,hemodialysis,human,kidney transplantation,meropenem,metallo beta lactamase,metallo beta lactamase 1,microbial diversity,molecular cloning,multilocus sequence typing,nephrology,plasmid,polymerase chain reaction,replicon,screening test,sequence analysis,spebrutinib,tandem repeat,unclassified drug",286--292,{Endemic Indian clones of Klebsiella pneumoniae-harbouring New Delhi metallo-beta-lactamase-1 on a hybrid plasmid replicon type: A case of changing New Delhi metallo-beta-lactamase plasmid landscapes in India?},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L611932517 http://dx.doi.org/10.4103/0255-0857.188314 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=19983646{\&}id=doi:10.4103{\%}2F0255-0857.188314{\&}atitle=Endemic+Indian+c,34,2016,3,NA,NA,NA,NA,NA,MAYBE,Cale,MAYBE,Brooke,Brooke,Zach,yes,,
20212,MAYBE,Suwantarat2014,Article,"Bifidobacterium breve is a rare cause of human infections. Previously, bacteremia and meningitis caused by this organism linked to probiotic use have been reported in a neonate. We report the first case of a ventriculoperitoneal shunt infection caused by B.breve in an adult without a history of probiotic use. {\textcopyright} 2014 Elsevier Ltd.",N Suwantarat and M Romagnoli and T Wakefield and K C Carroll,"1095-8274
1075-9964",Anaerobe,"Bifidobacterium breve,C reactive protein,Klebsiella pneumoniae,RNA 16S,adult,ampicillin,anamnesis,antibiotic resistance,article,aztreonam,brain ventricle peritoneum shunt,brain ventricle peritoneum shunt infection,case report,cerebrospinal fluid,consciousness level,ertapenem,female,gas liquid chromatography,gastrostomy,glucose,hemoglobin,hospitalization,human,infection risk,leukocyte count,leukocytosis,matrix assisted laser desorption ionization time o,metronidazole,minimum inhibitory concentration,neutrophilia,nonhuman,nucleotide sequence,penicillin derivative,physical examination,piperacillin plus tazobactam,postoperative complication,priority journal,probiotic agent,recurrent disease,surgical infection,thrombocyte count,treatment duration,urinary tract infection,vancomycin",1--3,{Ventriculoperitoneal shunt infection caused by Bifidobacterium breve},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L373032572 http://dx.doi.org/10.1016/j.anaerobe.2014.04.003 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=10958274{\&}id=doi:10.1016{\%}2Fj.anaerobe.2014.04.003{\&}atitle=Vent,28,2014,NA,NA,NA,NA,NA,NA,MAYBE,Brooke,NO,Erica,Mushtaq,Zach,yes,,
20373,YES,Tajbakhsh2012,Article,"OBJECTIVES: In this study, we wanted to assess the level of antimicrobial resistance, the presence of genes encoding resistance to cephalosporins and plasmid-mediated quinolone resistance (PMQR), and genetic relatedness among Shigella isolates obtained from Iranian patients. METHODS: A total of 44 Shigella isolates were collected from Iranian patients admitted to Milad Hospital, Tehran, Iran, during 2008-10. Of these, 37 were serotyped and characterized by MIC determination. A subset of eight suspected extended-spectrum beta-lactamase (ESBL) producers (six Shigella sonnei phase II and two Shigella flexneri type 1b) were examined for the presence of genes encoding cephalosporin resistance. The presence of PMQR was assessed in one S. flexneri isolate exhibiting low-level resistance to ciprofloxacin and susceptibility to nalidixic acid. PFGE was performed on 25 S. sonnei phase II isolates. RESULTS: Of the isolates, 25 (68{\%}) were S. sonnei phase II, with 5 (14{\%}) S. flexneri, 5 (14{\%}) Shigella dysenteriae type 2, and 2 (5{\%}) Shigella boydii type 2. Resistance to at least threeclasses of antimicrobials was detected in all species. The presence of bla(CTX-M-15) and the AmpC beta-lactamase producer bla(CMY-2) was confirmed in five and one S. sonnei phase II isolates, respectively. One of the two S. flexneri type 1b that contained bla(CTX-M-15) also harboured a qnrS1 gene. PFGE identified sevenPFGE profiles; the main cluster included 15 of the strains, suggesting low genetic diversity between isolates or the presence of an endemic clone in Iran. CONCLUSIONS: This is the first known description of ESBL-producing and AmpC beta-lactamase-producing Shigella and of PMQR Shigella in Iran. The emergence of CTX-15, CMY-2 and qnrS1 genes may compromise the treatment of shigellosis. Strategies to minimize the spread of ESBL-producing and AmpC-beta-lactamase-producing Shigella should be implemented.",M Tajbakhsh and L {Garcia Migura} and M Rahbar and C A Svendsen and M Mohammadzadeh and M R Zali and F M Aarestrup and R S Hendriksen,0305-7453,J Antimicrob Chemother,"*Drug Resistance, Bacterial,Adolescent,Adult,Anti-Bacterial Agents/*pharmacology,Cephalosporins/pharmacology,Child,Child, Preschool,Cluster Analysis,Dysentery, Bacillary/*microbiology,Electrophoresis, Gel, Pulsed-Field,Female,Genes, Bacterial,Genotype,Humans,Iran,Male,Microbial Sensitivity Tests,Middle Aged,Molecular Typing,Plasmids,Quinolones/pharmacology,Shigella/classification/*drug effects/genetics/*is,Young Adult",1128--1133,{Antimicrobial-resistant Shigella infections from Iran: an overlooked problem?},NA,67,2012,5,"1460-2091
Tajbakhsh, Mercedeh
Garcia Migura, Lourdes
Rahbar, Mohammad
Svendsen, Christina Aaby
Mohammadzadeh, Mona
Zali, Mohammad Reza
Aarestrup, Frank M
Hendriksen, Rene S
Journal Article
Research Support, Non-U.S. Gov't
England
J Antimicrob Chemother. 2012 May;67(5):1128-33. doi: 10.1093/jac/dks023. Epub 2012 Feb 17.",10.1093/jac/dks023,2/22/2012,eng,22345385,MAYBE,Melanie,YES,Nchedo,Nchedo,Zach,yes,,
20520,YES,Tanimoto2006,Article,NA,K Tanimoto and T Nomura and H Maruyama and H Tomita and N Shibata and Y Arakawa and Y Ike,0066-4804,Antimicrobial Agents and Chemotherapy,"DNA sequence,Enterococcus,Enterococcus faecalis,Enterococcus faecium,RNA 16S,aged,antibiotic resistance,bacterial genetics,bacterial protein,bacterial strain,bacterium isolate,case report,controlled study,enterococcus raffinosus,gene cluster,gene expression,gene product,genetic analysis,human,letter,male,minimum inhibitory concentration,nonhuman,nucleotide sequence,operon,priority journal,teicoplanin,vanD gene,vancomycin",3966--3967,{First VanD-type vancomycin-resistant Enterococcus raffinosus isolate [1]},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L44684930 http://dx.doi.org/10.1128/AAC.00607-06 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=00664804{\&}id=doi:10.1128{\%}2FAAC.00607-06{\&}atitle=First+VanD-type+vancomyci,50,2006,11,NA,NA,NA,NA,NA,NO,Cale,MAYBE,Mushtaq,Brooke,Zach,yes,,
20570,MAYBE,Tasbakan2010,Article,"Cupriavidus pauculus (formerly CDC Group IVc-2) is a non-fermentative, motile, gram-negative bacillus, rarely associated with human infections. It has been isolated from water, water from ultrafiltration systems and bottled mineral water. To date, 19 cases of bacteremia, two cases of peritonitis and one case of tenosynovitis associated with C. pauculus have been reported in English literature. In this paper, we report the first case of C. pauculus ventilator-associated pneumonia (VAP) in Turkey. A 47 years-old female with breast cancer was performed total mastectomy six years ago and received six cures of chemotherapy after surgery. The patient was hospitalized in medical oncology clinic with complaints of weight loss, nausea and vomiting for one year. Since she had problems of consiousness, dysphagia and pitosis, lumbar puncture was performed to rule out central nervous system infection or metastasis. Cryptococcal meningitis was diagnosed upon the examination of Indian-ink stained smear of cerebrospinal fluid and amphotericin B was initiated. On the 11th day of her follow up, she developed respiratory distress and was transferred to pulmonary intensive care and underwent invasive mechanical ventilator (IMV) therapy. On the 4th day of IMV; a new infiltration was detected on the upper zone of chest X-ray in addition to fever (38.3 degrees C) and intense endotracheal secretion. Therefore, bronchoscopic examination was performed and bronchoalveolar lavage and bronchoscope aspiration materials were obtained and cultivated. Bacteria grown at blood agar and EMB agar after 48 hours of incubation were stained as gram-negative bacilli and identified as C. pauculus by VITEK 2 compact system (bioMerieux Inc, USA). The strain was susceptible to ceftazidime, ciprofloxacin, imipenem, trimethoprim-sulfamethoxazole, piperacilin/tazobactam and resistant to amikacin. The case was considered as C. pauculus VAP and imipenem (500 mg, 4 x 1) for 14 days was initiated. Clinical and microbiological resolution was achieved by imipenem therapy. In conclusion, rare pathogens like C. pauculus should be considered among the possible causative agents in infections that develop in immunocompromised host.",M S Tasbakan and T Yamazhan and S Aydemir and F Bacakoglu,"0374-9096 (Print)
0374-9096",Mikrobiyol Bul,"*Immunocompromised Host,Anti-Bacterial Agents/pharmacology/therapeutic use,Breast Neoplasms/complications/therapy,Cupriavidus/classification/drug effects/*isolation,Female,Gram-Negative Bacterial Infections/drug therapy/*m,Humans,Imipenem/pharmacology/therapeutic use,Microbial Sensitivity Tests,Middle Aged,Pneumonia, Ventilator-Associated/drug therapy/*mic,Respiratory Insufficiency/complications/therapy,Ventilators, Mechanical/*adverse effects",127--131,{[A case of ventilator-associated pneumonia caused by Cupriavidus pauculus]},NA,44,2010,1,"Tasbakan, Mehmet Sezai
Yamazhan, Tansu
Aydemir, Sohret
Bacakoglu, Feza
Case Reports
English Abstract
Journal Article
Turkey
Mikrobiyol Bul. 2010 Jan;44(1):127-31.",NA,5/12/2010,tur,20455409,MAYBE,Melanie,MAYBE,Brooke,Brooke,Zach,no,could not get full-text in English,
20826,MAYBE,Tibebu2014a,Article,"Commnunity acquired Methicillin Resistant Staphylococcus aureus species are common causes of skin and soft tissue infections. Foot ulcer of former leprosy patients can be invaded by a multi-microbial infection. Cervicitis is usually caused by certain sexually transmitted agents. Here we report a series of cases of methicillin-resistant Staphylococcus aureus, isolated from two patients presenting with foot ulcer and cervicitis respectively, both in an outpatient or community setting (community onset) in rural North Western Ethiopia. The strains were resistant to all commonly available drugs such as trimethoprim-sulfamethoxazole, ciprofloxacin, erythromycin, chloramphenicol and tetracycline but sensitive to clindamycin. This is the first report of CA-MRSA in the study area.",M Tibebu and W Embiyale,"0014-1755 (Print)
0014-1755",Ethiop Med J,"*Drug Resistance, Multiple, Bacterial,Adult,Anti-Bacterial Agents/*pharmacology/therapeutic us,Ethiopia,Female,Foot Ulcer/drug therapy/microbiology,Humans,Male,Methicillin-Resistant Staphylococcus aureus/*drug,Middle Aged,Rural Population,Staphylococcal Infections/drug therapy/*microbiolo,Vaginal Discharge/drug therapy/microbiology,purification",147--150,{Community acquired multi drug resistant Staphylococcus aureus in a rural setting of North Western Ethiopia: a tough challenge},NA,52,2014,3,"Tibebu, Martha
Embiyale, Wondimagegn
Case Reports
Journal Article
Ethiopia
Ethiop Med J. 2014 Jul;52(3):147-50.",NA,3/31/2015,eng,25812289,YES,Erica,MAYBE,Mushtaq,Mushtaq,Zach,no,could not find full-text,
21083,YES,Trevino2010a,Article,"Nosocomial infections caused by multidrug-resistant and carbapenem-resistant Pseudomonas putida isolates have been reported occasionally in severely ill or immunocompromised patients. Here we report the microbiological characteristics of what are believed to be the two first carbapenem-resistant VIM metallo-$\beta$-lactamase (MBL)-producing P. putida strains in Spain, which were isolated from patients at the University Hospital Complex of Santiago de Compostela. Both patients were immunocompromised with severe underlying diseases and had been hospitalized for more than 15 days. One of them had previously been treated with a broad-spectrum therapy. Antimicrobial susceptibility testing showed that both strains were resistant to piperacillin/tazobactam, ceftazidime, cefepime, imipenem, meropenem, gentamicin, tobramycin, aztreonam, trimethoprim/sulfamethoxazole and ciprofloxacin, but sensitive to amikacin and colistin. For both isolates PCR and sequencing was positive for the blaVIM-2 gene. Fingerprinting analysis revealed these were two different strains. One patient recovered clinically and one died; no direct link could be established between the isolation of P. putida and death. Our data expose the emergence of multidrug-resistant P. putida VIM-2 MBL, probably arising by independent horizontal transfer of resistance genes. So, although P. putida is not frequently isolated, it may survive easily in the hospital setting and occasionally cause difficult-to-treat nosocomial infections in severely ill patients. {\textcopyright} 2010 SGM.",M Treviño and L Moldes and M Hernández and L Mart\'{i}nez-Lamas and C Garc\'{i}a-Riestra and B J Regueiro,0022-2615,Journal of Medical Microbiology,"DNA fingerprinting,Pseudomonas putida,Spain,aged,amikacin,antibiotic sensitivity,article,aztreonam,bacterial strain,bacterium isolate,carbapenem,case report,cefepime,ceftazidime,ceftriaxone,ciprofloxacin,colistin,cotrimoxazole,disease severity,female,gene sequence,gentamicin,hospital infection,human,imipenem,immunocompromised patient,male,meropenem,metallo beta lactamase,nonhuman,piperacillin plus tazobactam,polymerase chain reaction,priority journal,single drug dose,survival,tobramycin",853--855,{Nosocomial infection by VIM-2 metallo-$\beta$-lactamase-producing Pseudomonas putida},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L359158120 http://dx.doi.org/10.1099/jmm.0.018036-0 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=00222615{\&}id=doi:10.1099{\%}2Fjmm.0.018036-0{\&}atitle=Nosocomial+infection,59,2010,7,NA,NA,NA,NA,NA,YES,Erica,NO,Mushtaq,Allison,Zach,yes,,
21144,MAYBE,Tsai2006,Article,"Enterococci might be one of the meningitis pathogens, but meningitis is rarely caused by vancomycin-resistant enterococci. In this report, we present a 69-year-old man who had the underlying chronic obstructive pulmonary disease with long-term steroid treatment suffered from a meningitis episode after hospitalisation for the urinary tract infection. The cerebrospinal fluid culture of the patient grew Enterococcus faecium which was resistant to vancomycin. A vancomycin-resistant E. faecium was also isolated from the rectal swab of the patient. These two E. faecium isolates were found to harbour the vanA gene and to be identical by pulsed field gel electrophoresis typing. The patient was treated successfully with intravenous linezolid, 600 mg every 12 h for 2 weeks. This was the first case of meningitis caused by vancomycin-resistant E. faecium in Taiwan.",T N Tsai and C P Wu and M Y Peng and C F Giian and S Y Lee and J J Lu,"1368-5031
1742-1241",International Journal of Clinical Practice,",*Vancomycin Resistance,Acetamides/*therapeutic use,Aged,Anti-Infective Agents/*therapeutic use,Bacterial/*drug therapy,Enterococcus faecium,Enterococcus faecium/*drug effects,Gram-Positive Bacterial Infections/*drug therapy,Humans,Linezolid,Male,Meningitis,Oxazolidinones/*therapeutic use,Taiwan,aged,ampicillin,anamnesis,antibiotic resistance,article,aseptic meningitis,bacterial growth,bacterium culture,bacterium isolation,case report,cefazolin,cefpirome,ceftriaxone,cerebrospinal fluid analysis,chronic obstructive lung disease,dalfopristin plus quinupristin,drug dose regimen,drug sensitivity,gentamicin,human,linezolid,lumbar puncture,male,nuclear magnetic resonance imaging,prednisolone,priority journal,pulsed field gel electrophoresis,short course therapy,steroid,teicoplanin,urinary tract infection,vancomycin",740--741,{Short course of linezolid treatment for vancomycin-resistant Enterococcus faecium meningitis},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L43811656 http://dx.doi.org/10.1111/j.1368-5031.2005.00706.x http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=13685031{\&}id=doi:10.1111{\%}2Fj.1368-5031.2005.00706.x{\&}atitle=S,60,2006,6,"From Duplicate 1 (Short course of linezolid treatment for vancomycin-resistant Enterococcus faecium meningitis - Tsai, T N; Wu, C P; Peng, M Y; Giian, C F; Lee, S Y; Lu, J J)

Tsai, T-N
Wu, C-P
Peng, M-Y
Giian, C-F
Lee, S-Y
Lu, J-J
Case Reports
Journal Article
Research Support, Non-U.S. Gov't
England
Int J Clin Pract. 2006 Jun;60(6):740-1.",10.1111/j.1368-5031.2006.00706.x,6/30/2006,eng,16805761,YES,Allison,NO,Erica,Mushtaq,Zach,yes,,
21160,MAYBE,Tschudin-Sutter2011,Article,"OBJECTIVE: In November 2009, routine sampling of endoscopes performed to monitor the effectiveness of the endoscope-cleaning procedure at our hospital detected Pseudomonas aeruginosa. Herein we report the results of the subsequent investigation. DESIGN AND METHODS: The investigation included environmental cultures for source investigation, molecular analysis by pulsed-field gel electrophoresis (PFGE) to reveal the identity of the strains, and determination of the bactericidal activity of the glutaraldehyde-based disinfectant used for automated endoscope reprocessing. In addition, patient outcome was analyzed by medical chart review, and incidence rates of clinical samples with P. aeruginosa were compared. SETTING: The University Hospital of Basel is an 855-bed tertiary care center in Basel, Switzerland. Approximately 1,700 flexible bronchoscopic, 2,500 gastroscopic, 1,400 colonoscopic, 140 endoscopic retrograde cholangiopancreatographic, and 140 endosonographic procedures are performed annually. RESULTS: P. aeruginosa was detected in samples obtained from endoscopes in November 2009 for the first time since the initiation of surveillance in 2006. It was found in the rinsing water and in the drain of 1 of the 2 automated endoscope reprocessors. PFGE revealed 2 distinct P. aeruginosa strains, one in each reprocessor. The glutaraldehyde-based disinfectant showed no activity against the 2 pseudo-outbreak strains when used in the recommended concentration under standard conditions. After medical chart review, 6 patients with lower respiratory tract and bloodstream infections were identified as having a possible epidemiological link to the pseudo-outbreak strain. CONCLUSIONS: This is the first description of a pseudo-outbreak caused by P. aeruginosa with reduced susceptibility to an aldehyde-based disinfectant routinely used in the automated processing of endoscopes.",S Tschudin-Sutter and R Frei and G Kampf and M Tamm and E Pflimlin and M Battegay and A F Widmer,0899-823x,Infect Control Hosp Epidemiol,"Cross Infection/epidemiology/*microbiology/prevent,Disease Outbreaks,Disinfectants/pharmacology,Drug Resistance, Bacterial,Electrophoresis, Gel, Pulsed-Field,Endoscopes/*microbiology,Equipment Contamination,Glutaral/pharmacology,Hospitals, University,Humans,Infection Control/methods,Pseudomonas Infections/epidemiology/prevention {\&} c,Pseudomonas aeruginosa/drug effects/*isolation {\&} p,Switzerland/epidemiology",1173--1178,{Emergence of glutaraldehyde-resistant Pseudomonas aeruginosa},NA,32,2011,12,"1559-6834
Tschudin-Sutter, Sarah
Frei, Reno
Kampf, Gunter
Tamm, Michael
Pflimlin, Eric
Battegay, Manuel
Widmer, Andreas Franz
Journal Article
Research Support, Non-U.S. Gov't
United States
Infect Control Hosp Epidemiol. 2011 Dec;32(12):1173-8. doi: 10.1086/662624. Epub 2011 Oct 27.",10.1086/662624,11/15/2011,eng,22080655,YES,Jake,MAYBE,Zach,Zach,Zach,yes,,
21247,YES,Turnidge2014,Article,"The Australian Group on Antimicrobial Resistance performs regular period-prevalence studies to monitor changes in antimicrobial resistance in selected enteric Gram-negative pathogens. The 2012 survey focussed on community-onset infections, examining isolates from urinary tract infections from patients presenting to outpatient clinics, emergency departments or to community practitioners. In 2012, 2,025 Escherichia coli, 538 Klebsiella species and 239 Enterobacter species were tested using a commercial automated method (Vitek 2, BioMerieux) and results were analysed using Clinical and Laboratory Standards Institute breakpoints from January 2012. Of the key resistances, non-susceptibility to the third-generation cephalosporin, ceftriaxone, was found in 4.2{\%} of E. coli and 4.6{\%}-6.9{\%} of Klebsiella spp. Non-susceptibility rates to ciprofloxacin were 6.9{\%} for E. coli, 0.0{\%}-3.5{\%} for Klebsiella spp. and 0.8{\%}-1.9{\%} in Enterobacter spp, and resistance rates to piperacillin-tazobactam were 1.7{\%}, 0.7{\%}-9.2{\%}, and 8.8{\%}-11.4{\%} for the same 3 groups respectively. Only 1 Enterobacter cloacae was shown to harbour a carbapenemase (IMP-4).",J D Turnidge and T Gottlieb and D H Mitchell and G W Coombs and D A Daly and J M Bell,"1447-4514 (Print)
1447-4514",Commun Dis Intell Q Rep,"*Gram-Negative Bacteria/classification/isolation {\&},*Population Surveillance,Annual Reports as Topic,Australia/epidemiology,Community-Acquired Infections/*epidemiology/histor,Drug Resistance, Bacterial,Gram-Negative Bacterial Infections/*epidemiology/h,History, 21st Century,Humans,Microbial Sensitivity Tests",E54--8,"{Community-onset Gram-negative Surveillance Program annual report, 2012}",NA,38,2014,1,"Turnidge, John D
Gottlieb, Thomas
Mitchell, David H
Coombs, Geoffrey W
Daly, Denise A
Bell, Jan M
Australian Group on Antimicrobial Resistance
Historical Article
Journal Article
Australia
Commun Dis Intell Q Rep. 2014 Mar 31;38(1):E54-8.",NA,11/20/2014,eng,25409356,MAYBE,Brooke,YES,Nchedo,Nchedo,Zach,yes,,
