STUDY_ID,INCLUDE,X1,bibtype,abstract,author,isbn,journal,keywords,pages,title,url,volume,year,number,annote,doi,edition,language,pmid,ROUND1INC,ROUND1REV,ROUND2INC,ROUND2REV,REVIEWERS,FT_REV,DOWNLOADED,REASON,NOTES
20957,YES,ToprakUlger2013,Article,"Bacteroides species, the predominant constituents of the human intestinal microbiota can cause serious intraabdominal and postoperative wound infections and bacteremia. Moreover, these bacteria are more resistant to antimicrobial agents than the other anaerobes. The limited number of the antimicrobials, such as carbapenems, beta-lactam/beta-lactamase inhibitors and nitroimidazoles are highly effective in eliminating Bacteroides. However, a few metronidazole- resistant isolates have been reported from several countries recently. The nim genes (nim A-G) are suggested to be responsible for the majority of the metronidazole resistance. Here, we describe a metronidazole-resistant Bacteroides thetaiotaomicron isolated from a blood culture. A gram-negative obligate anaerobic rod was isolated from the postoperative 5th day blood culture of a 62-year-old male patient with adenocarcinoma of the pancreas head. The strain was identified as B.thetaiotaomicron by using a combination of conventional tests and commercially available biochemical kits. Antimicrobial susceptibility testing was performed by agar dilution method. The resistance genes were investigated by means of PCR using specific primer pairs for nim gene. The purified PCR product was sequenced and analyzed by comparison of the consensus sequences with CenBank sequences. The MIC for metronidazole was 16 mg/L. Although the strain was intermediate according the CLSI criteria, it was resistant ({\textgreater} 4 mg/L) according to EUCAST criteria. The isolate was nim gene positive, and nucleotide sequencing of the PCR product shared 100{\%} similarity with nimE gene (embJAM042593.1J). On the other hand the isolate was susceptible to carbapenems and sulbactam-am-picillin. Following administration of ampicillin-sulbactam, the patient's fever disappeared after 24 hours. The clinical condition improved considerably and he was discharged at day 8. The patient was followed up at the medical oncology clinic; however he died due to disease progression six months after surgery. Since anaerobic bacteremia is associated with high mortality rate, prompt diagnosis and proper management are critical. The studies on Bacteroides bacteremia have revealed adverse outcomes in patients receiving antibiotics to which the bacterium was resistant. In the present case, the metronidazole-resistant organism would be reported as susceptible according to CLSI breakpoint value and on account of this result the treatment might lead to clinical failure. Therefore EUCAST MIC values seem to be more rational in case of Bacteroides antibiotic susceptibility testing.",N {Toprak Ulger} and E Sayin and A Soyad and F Dane and G Soyletir and N {Toprak Ülger} and E Sayin and F Dane and G Söyletir,"0374-9096 (Print)
0374-9096",Mikrobiyoloji Bulteni,",Adenocarcinoma/complications,Bacteremia/drug therapy/*microbiology,Bacterial/genetics,Bacteroides,Bacteroides Infections/complications/drug therapy/,Bacteroides infection,Bacteroides/*drug effects/genetics,Drug Resistance,Fatal Outcome,Humans,Male,Metronidazole/*pharmacology/therapeutic use,Middle Aged,Pancreatic Neoplasms/complications,Turkey,Turkey (republic),adenocarcinoma,antibiotic resistance,article,bacteremia,case report,drug effect,fatality,genetics,human,male,metronidazole,microbiology,middle aged,pancreas tumor",717--721,{[The first metronidazole-resistant Bacteroides species isolated at Marmara University Hospital: Bacteroides thetaiotaomicron]},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L1370479719 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=03749096{\&}id=doi:{\&}atitle=The+first+metronidazole-resistant+bacteroides+species+isolated+at+Marmara+University,47,2013,4,"From Duplicate 2 ([The first metronidazole-resistant Bacteroides species isolated at Marmara University Hospital: Bacteroides thetaiotaomicron] - Toprak Ulger, N; Sayin, E; Soyad, A; Dane, F; Soyletir, G)

Toprak Ulger, Nurver
Sayin, Elvan
Soyad, Ad
Dane, Faysal
Soyletir, Guner
Case Reports
English Abstract
Journal Article
Turkey
Mikrobiyol Bul. 2013 Oct;47(4):717-21.",NA,11/19/2013,tur,24237441,MAYBE,Erica,YES,Nchedo,Nchedo,Zach_4,no,could not get full-text in English,
20980,YES,Torres2014a,Article,NA,E Torres and L Lopez-Cerero and M D {Del Toro} and A Pascual,1696-3539,Enfermedades Infecciosas y Microbiologia Clinica Monografias,"Enterobacter aerogenes,aged,antibiotic resistance,bacterium detection,bacterium isolate,beta lactam,beta lactamase,beta lactamase OXA 48,beta lactamase inhibitor,blood culture,case report,cefuroxime,cephalosporin derivative,drug substitution,drug withdrawal,ertapenem,heart muscle ischemia,heart muscle revascularization,human,imipenem,letter,male,meropenem,minimum inhibitory concentration,penicillin derivative,piperacillin plus tazobactam,quinolone derivative,surgical infection,unclassified drug",469--470,{First detection and characterization of an OXA-48-producing Enterobacter aerogenes isolate},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L606160895 http://dx.doi.org/10.1016/j.eimc.2013.10.008 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=16963539{\&}id=doi:10.1016{\%}2Fj.eimc.2013.10.008{\&}atitle=First+detect,32,2014,7,NA,NA,NA,NA,NA,YES,Brooke,YES,Zach,Zach,Zach_4,no,could not get full-text access through Emory,
21104,MAYBE,Tripodi2009,Article,NA,M F Tripodi and D Vigo and E Durante-Mangoni and A Lifschitz and G R Corey and M E Stryjewski and R Utili and D Pryluka,0924-8579,International Journal of Antimicrobial Agents,"C reactive protein,Rhodococcus hoagii,adult,aminoglycoside antibiotic agent,amoxicillin,amoxicillin plus clavulanic acid,anemia,antibiotic resistance,antibiotic sensitivity,aorta valve regurgitation,bacterial endocarditis,cardiomegaly,case report,cefotaxime,ceftriaxone,ciprofloxacin,clarithromycin,cotrimoxazole,drug withdrawal,dyspnea,erythromycin,fever,gentamicin,heart murmur,human,imipenem,immunocompetence,kidney failure,letter,leukocytosis,levofloxacin,male,penicillin G,priority journal,rifampicin,splenomegaly,thorax radiography,thrombocytosis,transesophageal echocardiography,vancomycin,weight reduction",496--497,{Rhodococcus equi endocarditis in immunocompetent hosts: report of the first two cases},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L50574080 http://dx.doi.org/10.1016/j.ijantimicag.2009.06.002 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=09248579{\&}id=doi:10.1016{\%}2Fj.ijantimicag.2009.06.002{\&}atitle,34,2009,5,NA,NA,NA,NA,NA,MAYBE,Melanie,MAYBE,Erica,Erica,Zach_4,yes,,
21149,MAYBE,Tsakris2008a,Article,"OBJECTIVES: To investigate the first KPC carbapenemase-producing Klebsiella pneumoniae isolate from a Greek hospital, including phenotypic methods to aid recognition of this resistance type. METHODS: A carbapenem-resistant clinical isolate of K. pneumoniae was recovered from a hospitalized Greek patient. Detailed susceptibility testing was carried out by the agar dilution method. The isolate was screened by phenotypic and genotypic assays for the presence of various beta-lactamases. Boronic acid disc tests were performed to show the ability of these tests to detect production of the KPC enzymes. The potential for conjugal transfer of carbapenem resistance was examined by biparental matings, plasmid analysis and PCR studies. RESULTS: The isolate possessed on the same self-transferable plasmid the KPC-2 carbapenemase and the SHV-12 extended-spectrum beta-lactamase. Although the isolate did not produce an AmpC-type enzyme, the production of KPC-2 was associated with positive boronic acid disc tests using cephamycins and cefotaxime as well as cefepime and carbapenems as substrates. DISCUSSION: KPC-2-possessing K. pneumoniae clinical isolates seem to have been introduced in our region. Boronic acid disc tests using boronic acid in combination with carbapenems or cefepime may help the phenotypic detection of KPC enzymes and their distinction from plasmid-mediated AmpC enzymes.",A Tsakris and I Kristo and A Poulou and F Markou and A Ikonomidis and S Pournaras,0305-7453,J Antimicrob Chemother,"Anti-Bacterial Agents/*pharmacology,Bacterial Proteins/*biosynthesis/genetics,Boronic Acids/*metabolism,Conjugation, Genetic,Female,Genes, Bacterial,Greece,Hospitals,Humans,Klebsiella Infections/*microbiology,Klebsiella pneumoniae/*isolation {\&} purification,Microbial Sensitivity Tests,Plasmids,Polymerase Chain Reaction,beta-Lactam Resistance,beta-Lactamases/*biosynthesis/genetics,beta-Lactams/*pharmacology",1257--1260,{First occurrence of KPC-2-possessing Klebsiella pneumoniae in a Greek hospital and recommendation for detection with boronic acid disc tests},NA,62,2008,6,"1460-2091
Tsakris, Athanassios
Kristo, Ioulia
Poulou, Aggeliki
Markou, Fani
Ikonomidis, Alexandros
Pournaras, Spyros
Case Reports
Journal Article
England
J Antimicrob Chemother. 2008 Dec;62(6):1257-60. doi: 10.1093/jac/dkn364. Epub 2008 Sep 4.",10.1093/jac/dkn364,9/6/2008,eng,18772158,YES,Erica,MAYBE,Zach,Zach,Zach_4,yes,,
21223,MAYBE,Tun2016,Article,NA,T Tun and W W Nyunt and K Z Latt and A Samaranayaka and J A Crump and K K Thinn and G M Cook and H L Aung,"2212-554X
2212-5531",International Journal of Mycobacteriology,"Myanmar,Mycobacterium tuberculosis,acid fast bacterium,adult,antibiotic agent,antibiotic sensitivity,bacterium isolation,controlled study,cytosine,female,glycine,groups by age,high risk population,human,infection risk,isoniazid,letter,leucine,major clinical study,male,multidrug resistant tuberculosis,mutational analysis,nonhuman,patient referral,phenotype,priority journal,rifampicin,serine,sputum analysis,threonine",366--367,"{Drug-resistant tuberculosis among previously treated patients in Yangon, Myanmar}",http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L611171028 http://dx.doi.org/10.1016/j.ijmyco.2016.06.004 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=2212554X{\&}id=doi:10.1016{\%}2Fj.ijmyco.2016.06.004{\&}atitle=Drug-res,5,2016,3,NA,NA,NA,NA,NA,YES,Melanie,MAYBE,Mushtaq,Mushtaq,Zach_4,yes,,
21479,YES,VanDam2014,Article,"We describe the first case of treatment failure of gonorrhoea with a third generation cephalosporin, cefotaxime 1g intramuscularly, in the Netherlands. The case was from a high-frequency transmitting population (men having sex with men) and was caused by the internationally spreading multidrug-resistant gonococcal NG-MAST ST1407 clone. The patient was clinically cured after treatment with ceftriaxone 500 mg intramuscularly and this is the only third generation cephalosporin that should be used for first-line empiric treatment of gonorrhoea. Increased awareness of failures with third generation cephalosporins, enhanced monitoring and appropriate verification of treatment failures including more frequent test-of-cures, and strict adherence to regularly updated treatment guidelines are essential globally.",A P {Van Dam} and M L {van Ogtrop} and D Golparian and J Mehrtens and H J C {De Vries} and M Unemo,1368-4973,Sex Transm Infect,",*Drug Resistance,*Neisseria gonorrhoeae/drug effects,Adult,Anti-Bacterial Agents/*administration {\&} dosage,Antibiotic resistance,Bacterial,Cefotaxime/*administration {\&} dosage,Ceftriaxone/*administration {\&} dosage,Chlamydia trachomatis,Gay men,Gonorrhea/*drug therapy,Gonorrhoea,Homosexuality,Humans,Injections,Intramuscular,Male,Microbial Sensitivity Tests,Multiple,Neisseria gonorrhoea,Netherlands,Treatment Failure,Urethritis,adult,antibiotic resistance,article,azithromycin,case report,cefotaxime,ceftriaxone,chlamydiasis,ciprofloxacin,drug treatment failure,dysuria,epsilometer test,gonorrhea,human,male,men who have sex with men,nucleic acid amplification,urethral discharge,urethritis,urinalysis",513--514,{Verified clinical failure with cefotaxime 1g for treatment of gonorrhoea in the Netherlands: a case report},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L600496958 http://dx.doi.org/10.1136/sextrans-2014-051552 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=14723263{\&}id=doi:10.1136{\%}2Fsextrans-2014-051552{\&}atitle=Verified,90,2014,7,"From Duplicate 1 (Verified clinical failure with cefotaxime 1g for treatment of gonorrhoea in the Netherlands: a case report - van Dam, A P; van Ogtrop, M L; Golparian, D; Mehrtens, J; de Vries, H J; Unemo, M)

1472-3263
van Dam, Alje P
van Ogtrop, Marc L
Golparian, Daniel
Mehrtens, Jan
de Vries, Henry J C
Unemo, Magnus
Case Reports
Journal Article
England
Sex Transm Infect. 2014 Nov;90(7):513-4. doi: 10.1136/sextrans-2014-051552. Epub 2014 Aug 11.",10.1136/sextrans-2014-051552,8/13/2014,eng,25114322,YES,Erica,NO,Mushtaq,Brooke,Zach_4,yes,,
21483,MAYBE,VanDeBeek2006,Article,NA,D {Van De Beek} and J {De Gans} and A R Tunkel and E F M Wijdicks,"0028-4793
1533-4406",New England Journal of Medicine,"airway,ampicillin,anastomosis,antibiotic resistance,antibiotic therapy,assisted ventilation,bacterial meningitis,brain hernia,cefotaxime,ceftriaxone,cephalosporin,cerebrospinal fluid drainage,clinical trial,consciousness level,corticosteroid,crystalloid,deep vein thrombosis,dexamethasone,dopamine,electroencephalography,fluid balance,hemodynamics,heparin,human,hydrocephalus,inotropic agent,insulin,intensive care,intensive care unit,intracranial pressure,intubation,lumbar puncture,mannitol,milrinone,nose feeding,osmotic diuretic agent,patient monitoring,penicillin G,priority journal,proton pump inhibitor,respiratory care,review,seizure,septic shock,sodium chloride,vancomycin",44--53,{Community-acquired bacterial meningitis in adults},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L43048950 http://dx.doi.org/10.1056/NEJMra052116 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=00284793{\&}id=doi:10.1056{\%}2FNEJMra052116{\&}atitle=Community-acquired+bacter,354,2006,1,NA,NA,NA,NA,NA,MAYBE,Jake,MAYBE,Mushtaq,Mushtaq,Zach_4,yes,,
21525,YES,VanderPloeg2008,Article,"Haemophilus influenzae is a rare causative organism of vertebral osteomyelitis in an adult. Cases reported in the literature were mainly caused by ampicillin-susceptible type b strains. Here we describe the first case of vertebral osteomyelitis due to a non-typeable, beta-lactamase low-level ampicillin-resistant H. influenzae strain with failure of prolonged intravenous amoxicillin treatment.",V {van der Ploeg} and L B S Gelinck and I J A M Jonkers and J S Mourer and A P {van Dam},0163-4453,Journal of Infection,",*Ampicillin Resistance,Aged,Amoxicillin/*therapeutic use,Anti-Bacterial Agents/*therapeutic use,C reactive protein,Haemophilus Infections/*drug therapy/microbiology,Haemophilus influenzae,Haemophilus influenzae/*drug effects/enzymology/is,Humans,Male,Morocco,Osteomyelitis/*drug therapy/microbiology,Treatment Failure,abdominal pain,aged,amoxicillin,ampicillin,antibiotic sensitivity,article,backache,bacterial infection,beta lactamase,beta-Lactamases/*biosynthesis,blood culture,case report,ceftazidime,ceftriaxone,cefuroxime,disk diffusion,drug blood level,drug substitution,drug treatment failure,drug withdrawal,erythrocyte sedimentation rate,fever,follow up,gadolinium,human,leukocyte count,malaise,male,minimum inhibitory concentration,nuclear magnetic resonance imaging,penicillin resistance,physical examination,pyelonephritis,spondylitis,urine culture",485--488,{Treatment failure in Haemophilus influenzae due to a beta-lactamase low-level ampicillin-resistant organism},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L50260593 http://dx.doi.org/10.1016/j.jinf.2008.06.024 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=01634453{\&}id=doi:10.1016{\%}2Fj.jinf.2008.06.024{\&}atitle=Treatment+fai,57,2008,6,"From Duplicate 1 (Treatment failure in Haemophilus influenzae due to a beta-lactamase low-level ampicillin-resistant organism - van der Ploeg, V; Gelinck, L B; Jonkers, I J; Mourer, J S; van Dam, A P)

1532-2742
van der Ploeg, Vishnu
Gelinck, Luc B S
Jonkers, Iris J A M
Mourer, Jacqueline S
van Dam, Alje P
Case Reports
Journal Article
England
J Infect. 2008 Dec;57(6):485-8. doi: 10.1016/j.jinf.2008.06.024. Epub 2008 Sep 5.",10.1016/j.jinf.2008.06.024,9/9/2008,eng,18775568,MAYBE,Jake,NO,Ayomide,Zach,Zach_4,yes,,
21756,YES,Venkatachalam2012,Article,NA,I Venkatachalam and J Teo and M N Balm and D A Fisher and R Jureen and R T Lin,1080-6059,Emerging Infectious Diseases,"DNA sequence,Enterobacteriaceae,Klebsiella infection,Klebsiella pneumoniae,Singapore,aged,antibiotic resistance,bacterial DNA,bacterial protein,beta lactamase,biosynthesis,carbapenem derivative,carbapenemase,case report,drug effect,enzymology,female,genetics,human,isolation and purification,letter,microbial sensitivity test,microbiology,university hospital",1381--1383,"{Klebsiella pneumoniae Carbapenemase-producing enterobacteria in hospital, Singapore}",http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L366367478 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=10806059{\&}id=doi:{\&}atitle=Klebsiella+pneumoniae+Carbapenemase-producing+enterobacteria+in+hospital{\%}2C+Singapore,18,2012,8,NA,NA,NA,NA,NA,YES,Allison,YES,Ayomide,Ayomide,Zach_4,yes,,
22183,MAYBE,Wang2007c,Article,"BACKGROUND: Over the past 60 years, Neisseria gonorrhoeae has acquired clinically significant resistance to sulfonamides, tetracyclines, penicillins, and ciprofloxacin. OBJECTIVE: To determine U.S. trends in the prevalence of antimicrobial resistance of N. gonorrhoeae from 1988 to 2003. DESIGN: 16-year, multisite, sentinel surveillance for gonococcal isolate susceptibility through the Gonococcal Isolate Surveillance Project (GISP). SETTING: Sexually transmitted disease clinics in 37 cities. PATIENTS: Male patients with a total of 82,064 episodes of urethral gonorrhea. MEASUREMENTS: Primary outcome measures included percentage of gonococcal isolates resistant to antimicrobials used to treat gonorrhea, percentage of patients treated with specific antimicrobials for gonorrhea, and trends of these measures over time. RESULTS: The median age of patients was 26 years, and 74.1{\%} of patients were African American. The proportion of men treated with penicillins for gonorrhea declined from 39.5{\%} in 1988 to 0{\%} in 1994, while the proportion of those receiving fluoroquinolone treatment increased from 0{\%} in 1988 to 42.0{\%} in 2003. Penicillin resistance peaked at 19.6{\%} in 1991, then declined to 6.5{\%} in 2003. Tetracycline resistance peaked at 25.8{\%} in 1997 and declined to 14.4{\%} in 2003. The first fluoroquinolone-resistant isolate was found in 1991. Nationally, 0.4{\%} of isolates were fluoroquinolone-resistant in 1999 and were identified in 39{\%} of GISP cities. By 2003, 4.1{\%} of isolates were fluoroquinolone-resistant and were identified in 70{\%} of GISP cities. Isolates with decreased susceptibility to ceftriaxone, cefixime, azithromycin, and spectinomycin remained rare. In 2001, 3 multidrug-resistant isolates with decreased susceptibility to cefixime were identified. LIMITATION: Sentinel surveillance may not fully reflect trends for all patients with gonorrhea in the United States. CONCLUSIONS: Prevalence of penicillin resistance has declined in the years since gonorrhea treatment with penicillin was discontinued. Fluoroquinolone-resistant N. gonorrhoeae infections continue to increase at a time when fluoroquinolone use has increased. Ongoing nationwide and local antimicrobial susceptibility monitoring is crucial to ensure appropriate treatment of gonorrhea.",S A Wang and A B Harvey and S M Conner and A A Zaidi and J S Knapp and W L Whittington and C {del Rio} and F N Judson and K K Holmes,0003-4819,Ann Intern Med,"Adult,Anti-Infective Agents/*pharmacology,Azithromycin/pharmacology,Cephalosporins/pharmacology,Drug Resistance, Bacterial,Drug Resistance, Multiple, Bacterial,Fluoroquinolones/*pharmacology,Gonorrhea/*microbiology,Humans,Male,Neisseria gonorrhoeae/*drug effects,Penicillin Resistance,Spectinomycin/pharmacology,Tetracycline Resistance,United States",81--88,"{Antimicrobial resistance for Neisseria gonorrhoeae in the United States, 1988 to 2003: the spread of fluoroquinolone resistance}",NA,147,2007,2,"1539-3704
Wang, Susan A
Harvey, Alesia B
Conner, Susan M
Zaidi, Akbar A
Knapp, Joan S
Whittington, William L H
del Rio, Carlos
Judson, Franklyn N
Holmes, King K
Journal Article
Multicenter Study
Research Support, U.S. Gov't, P.H.S.
United States
Ann Intern Med. 2007 Jul 17;147(2):81-8.",NA,7/20/2007,eng,17638718,MAYBE,Melanie,MAYBE,Brooke,Brooke,Zach_4,yes,,
22284,YES,Watson2006,Article,"Death from Shigellosis is rare in developed countries, however it causes over a million deaths in developing countries worldwide annually. Death from shigellosis is rare in Fiji. However, the global problem of emerging multi-drug resistance raises some issues about the management of Shigellosis in this country. Within Fiji, Shigella is a notifiable disease. The Fiji Ministry of Health recorded 68 cases of Shigella in 1996, 173 cases in 1997 and 334 cases in 1998 (no data available for 1999). There was only one recorded death during this time--in 1998. Resistance to chloramphenicol occurred in 82{\%} of cases. Shigella flexneri in Fiji remains sensitive to cephalothin and cefaclor. The current antibiotic guidelines in Fiji, recommend that antibiotics be used only for cases of moderate and severe dysentery. Shigellosis was suspected soon after presentation however the patient was unable to take oral antibiotics and was treated with intravenous antibiotics (chloramphenicol and ampicillin), which were ineffective due to resistance of the organism. The current antibiotic guidelines for severe dysentry recommend chloramphenicol or nalidixic acid--the later not available in Fiji. However the only intravenous drugs that retain their sensitivity to Shigella--ceftriaxone and cephalothin, are expensive ({\$}F 45.00 per vial' of ceftdaxone) and these are only available in large regional hospitals.",C Watson,"1015-7867 (Print)
1015-7867",Pacific health dialog : a publication of the Pacific Basin Officers Training Program and the Fiji School of Medicine,",*Drug Resistance,Adult,Anti-Bacterial Agents,Bacillary/*drug therapy,Dysentery,Fatal Outcome,Fiji,Humans,Male,Multiple,Shigella,Shigella/*drug effects,adult,antiinfective agent,article,case report,drug effect,fatality,human,male,multidrug resistance,shigellosis",111--114,{Death from multi-resistant shigelloses: a case study from Fiji},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L351275159 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=10157867{\&}id=doi:{\&}atitle=Death+from+multi-resistant+shigelloses{\%}3A+a+case+study+from+Fiji.{\&}stitle=Pac+Health+D,13,2006,2,"From Duplicate 1 (Death from multi-resistant shigelloses: a case study from Fiji - Watson, C)

Watson, Chris
Case Reports
Journal Article
New Zealand
Pac Health Dialog. 2006 Sep;13(2):111-4.",NA,1/10/2008,eng,18181399,MAYBE,Erica,YES,Nchedo,Nchedo,Zach_4,no,could not get full-text access through Emory,
22366,YES,Weissman2013,Article,"Resistance to extended-spectrum beta-lactams is increasing worldwide among Escherichia coli and has been linked to a small number of emergent clones (e.g. ST38, ST131 and ST405) recovered from extraintestinal infections in community and hospital settings. There are, however, limited data about the relative contributions of bacterial strains, plasmids and beta-lactamase genes to extended-spectrum beta-lactam resistance in paediatric infections. We performed an extensive molecular analysis of phylogenetic, virulence and antibiotic resistance-related properties of 49 previously reported serial E. coli isolates recovered during 1999-2007 at Seattle Children's Hospital (Seattle, WA). Class C enzyme CMY-2 and class A enzyme CTX-M-15 were the most prominent extended-spectrum beta-lactam resistance enzymes in the collection, first appearing in this patient population in 2001 and 2003, respectively, and then steadily increasing in frequency over the remainder of the study period. Among 19 CMY-2-positive isolates, 16 distinct STs were detected (D = 98.25{\%}, 95{\%} CI 96-100.25{\%}), indicating that CMY spread is non-clonal at the host strain level. In contrast, among ten CTX-M-15-positive isolates, three STs were detected (D = 37.78{\%}, 95{\%} CI 2.36-73.20{\%}), of which eight represented the worldwide-disseminated ST131 lineage, consistent with clonal spread of CTX-M-15-associated resistance. fimHTR subtyping of ten ST131 isolates (including two CTX-M-negative isolates) revealed that, within ST131, carriage of allele fimHTR30 correlated with CTX-M-15 positivity, whilst carriage of non-fimHTR30 alleles correlated with carriage of non-CTX-M enzymes. Thus, spread of CMY-2 is non-clonal at the ST level, but clonal spread of CTX-M-15 may be associated with a specific fimHTR-defined sublineage of ST131.",S J Weissman and A Adler and X Qin and D M Zerr,0924-8579,Int J Antimicrob Agents,"*Genetic Variation,Academic Medical Centers,Adolescent,Adult,Child,Child, Preschool,Escherichia coli Infections/*epidemiology/microbio,Escherichia coli/classification/*enzymology/geneti,Female,Hospitals, Pediatric,Humans,Infant,Male,Molecular Epidemiology,Molecular Typing,Phylogeny,Virulence Factors/genetics,Washington/epidemiology,Young Adult,beta-Lactamases/*genetics",414--420,"{Emergence of extended-spectrum beta-lactam resistance among Escherichia coli at a US academic children's hospital is clonal at the sequence type level for CTX-M-15, but not for CMY-2}",NA,41,2013,5,"1872-7913
Weissman, Scott J
Adler, Amanda
Qin, Xuan
Zerr, Danielle M
R01 AI083413/AI/NIAID NIH HHS/United States
Journal Article
Research Support, Non-U.S. Gov't
Netherlands
Int J Antimicrob Agents. 2013 May;41(5):414-20. doi: 10.1016/j.ijantimicag.2013.01.006. Epub 2013 Feb 20.",10.1016/j.ijantimicag.2013.01.006,2/26/2013,eng,23434250,MAYBE,Brooke,NO,Mushtaq,Allison,Zach_4,yes,,
22420,MAYBE,Westblade2016,Article,NA,L F Westblade and E M Burd,"1098-660X
0095-1137",Journal of Clinical Microbiology,"Cryptococcus gattii infection,adult,amphotericin B lipid complex,bacterium culture,blurred vision,brain ventriculitis,case report,cerebrospinal fluid analysis,comorbidity,dexamethasone,drowsiness,enzyme linked immunosorbent assay,fluconazole,flucytosine,glucose,glucose blood level,headache,hospital discharge,human,latex agglutination test,leukocyte count,male,melanin,meningitis,multilocus sequence typing,mycosis,neutrophil,note,nuclear magnetic resonance imaging,obstructive hydrocephalus,photosensitivity,priority journal,protein synthesis,treatment response,ventriculostomy",1676--1678,{Cryptococcus gattii meningitis with ventriculitis},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L611009694 http://dx.doi.org/10.1128/JCM.03253-15 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=1098660X{\&}id=doi:10.1128{\%}2FJCM.03253-15{\&}atitle=Cryptococcus+gattii+meni,54,2016,7,NA,NA,NA,NA,NA,MAYBE,Melanie,MAYBE,Mushtaq,Mushtaq,Zach_4,yes,,
22533,YES,Williamson2011,Article,NA,D A Williamson and H Heffernan and H Sidjabat and S A Roberts and D L Paterson and M Smith and J T Freeman,"0305-7453
1460-2091",Journal of Antimicrobial Chemotherapy,"Enterococcus faecium,Escherichia coli,Klebsiella pneumoniae,Klebsiella pneumoniae infection,New Zealand,Shewanella,Shewanella xiamenensis,adult,amikacin,ampicillin,antibiotic resistance,antibiotic sensitivity,aztreonam,bacterial protein,bacterial transmission,bacterium isolate,carbapenem,case report,cefepime,ceftazidime,ceftriaxone,ciprofloxacin,colistin,community acquired pneumonia,cotrimoxazole,dipicolinic acid,doripenem,ertapenem,extended spectrum beta lactamase producing Enterob,fosfomycin,gentamicin,human,imipenem,intensive care unit,international relations,letter,meropenem,nonhuman,oxa 181,oxa 181 producing Klebsiella pneumoniae,piperacillin plus tazobactam,polymerase chain reaction,quinoline derived antiinfective agent,tigecycline,timentin,unclassified drug,vancomycin resistant Enterococcus",2888--2890,{Intercontinental transfer of OXA-181-producing klebsiella pneumoniae into New Zealand},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L362979011 http://dx.doi.org/10.1093/jac/dkr396 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=03057453{\&}id=doi:10.1093{\%}2Fjac{\%}2Fdkr396{\&}atitle=Intercontinental+transfer+,66,2011,12,NA,NA,NA,NA,NA,MAYBE,Cale,YES,Zach,Zach,Zach_4,yes,,
22536,MAYBE,Williamson2012,Article,NA,D A Williamson and J Masters and J Freeman and S Roberts,"1464-4096
1464-410X",BJU International,"Escherichia coli,Escherichia coli infection,amikacin,amoxicillin,amoxicillin plus clavulanic acid,antibiotic resistance,antibiotic sensitivity,bacterial gene,bacterium isolation,beta lactamase CTX M,beta lactamase CTX M 15 gene,bloodstream infection,case report,ceftriaxone,ciprofloxacin,cotrimoxazole,ertapenem,extended spectrum beta lactamase producing Escheri,gentamicin,geographic distribution,human,infection risk,letter,male,meropenem,nonhuman,polymerase chain reaction,priority journal,prostate biopsy,transrectal ultrasonography,travel",E21--E22,{Travel-associated extended-spectrum $\beta$-lactamase-producing escherichia coli bloodstream infection following transrectal ultrasound-guided prostate biopsy},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L364457262 http://dx.doi.org/10.1111/j.1464-410X.2012.11001.x http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=14644096{\&}id=doi:10.1111{\%}2Fj.1464-410X.2012.11001.x{\&}atitle=,109,2012,7,NA,NA,NA,NA,NA,MAYBE,Jake,MAYBE,Mushtaq,Mushtaq,Zach_4,yes,,
