STUDY_ID,INCLUDE,X1,bibtype,abstract,author,isbn,journal,keywords,pages,title,url,volume,year,number,annote,doi,edition,language,pmid,ROUND1INC,ROUND1REV,ROUND2INC,ROUND2REV,REVIEWERS,FT_REV,DOWNLOADED,REASON,NOTES
9046,YES,Huang2013b,Article,NA,J Huang and M Wang and H Ding and M Ye and F Hu and Q Guo and X Xu and M Wang,"1080-6040
1080-6059",Emerging Infectious Diseases,"China,New delhi metallo beta lactamase 1,Salmonella,acute diarrhea,antibiotic resistance,antibiotic sensitivity,azithromycin,bacterium conjugation,bronchitis,carbapenem,carbapenem derivative,case report,cefoxitin,cephalosporin derivative,child,chloramphenicol,ciprofloxacin,coughing,enteritis,feces analysis,female,follow up,fosfomycin,human,latamoxef,letter,leukocyte count,metallo beta lactamase,minimum inhibitory concentration,multidrug resistance,nonhuman,nucleotide sequence,piperacillin plus tazobactam,plasmid DNA,polymerase chain reaction,school child,tetracycline,unclassified drug",2049--2051,"{New Delhi metallo- $\beta$-lactamase-1 in carbapenem- resistant Salmonella strain, China}",http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L370322791 http://dx.doi.org/10.3201/eid1912.130051 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=10806040{\&}id=doi:10.3201{\%}2Feid1912.130051{\&}atitle=New+Delhi+metallo-+$\beta$,19,2013,12,NA,NA,NA,NA,NA,MAYBE,Cale,YES,Ayomide,Ayomide,Mushtaq,Downloaded,,
11344,MAYBE,Kyratsa2012,Article,"Objectives: To analyze clinical and laboratory data in 31 infections due to Klebsiella pneumoniae isolates with reduced susceptibility to carbapenems. Methods: All nosocomial infections due to K. pneumoniae strains with reduced susceptibility to carbapenems (MIC in meropenem: (1) were recorded in our hospital from November 2010 through November 2011, according to a National Surveillance Study for the management of multi-drug resistant Gram-negative pathogens. Of 31 clinical isolates were recovered from 25 patients in our laboratory. Susceptibility tests were performed by Kirby-Bauer method, MIC determination by automated system (Phoenix, BD) and E-test method (Biomerieux SA, France) according CLSI standards. Preliminary phenotypic detection was based on the boronic acid disk test, a simple phenotypic algorithm employing three combined-disc tests consisting of meropenem alone and with phenylboronic acid (PBA), EDTA, and both PBA and EDTA. Genotypic confirmation for the presence of the bla-KPC gene by PCR and molecular typing by PFGE. Results: Of 12 cases of bacteremia, seven catheter related infections, three surgical site infections, two lower respiratory tract infections, five ventilator-associated pneumonia and two urinary tract infections were identified. Twenty-three infections were recorded in ICU, four in Surgical and four in Internal Medicine unit respectively. Ninteen out of 25 patients were mechanically ventilated, 21 had central venous catheter and 25 urinary-bladder catheter. The crude mortality, 28 days after the first positive culture, was 32{\%}. Multidrug resistance characterized the studied isolates with an MIC range to meromenem ≤1 to (32, with colistin, gentamicin and tigecycline being the most active agents. Boronic acid disk test was able to differentiate 26 KPC, 3 MBL producers and two co-producers of both carbapenemases. PCR confirmed that all 26 isolates produce KPC- 2 b-lactamases and belong to the same dominant genotype in Greece. Conclusion: In Greek hospitals, carbapenem resistance among Klebsiella pneumoniae clinical isolates, is alarming and poses a unique challenge for clinical microbiologists and clinicians. Continuation of antibiotic policy and proper infection control practices and barriers to prevent further spread, is mandatory. Boronic acid disk test provides a simple algorithm for phenotypic detection of carbapenemase production and for the differentiation of KPC and MBL enzymes.",A Kyratsa and N Charalambakis and I Grafakos and A Arvaniti and A Karaiskou and F Klouva and E Trikka-Graphakos,1198-743X,Clinical Microbiology and Infection,"France,Greece,Klebsiella pneumoniae,Klebsiella pneumoniae infection,algorithm,antibiotic agent,bacteremia,benzeneboronic acid,boronic acid derivative,carbapenem,carbapenem derivative,carbapenemase,catheter infection,central venous catheter,colistin,edetic acid,enzyme,epsilometer test,gene,genotype,gentamicin,hospital,hospital infection,human,infection,infection control,internal medicine,laboratory,lower respiratory tract infection,meropenem,microbiology,minimum inhibitory concentration,molecular typing,mortality,multidrug resistance,pathogenesis,patient,policy,surgical infection,tigecycline,urinary catheter,urinary tract infection,ventilator associated pneumonia",743--744,{Emerging carbapenemase-producing Klebsiella pneumoniae infections in a Greek hospital: Clinical and laboratory features},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L70824221 http://dx.doi.org/10.1111/j.1469-0691.2012.03803.x http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=1198743X{\&}id=doi:10.1111{\%}2Fj.1469-0691.2012.03803.x{\&}atitle=E,18,2012,NA,NA,NA,NA,NA,NA,YES,Erica,MAYBE,Mushtaq,Mushtaq,Mushtaq,Downloaded,,
6679,MAYBE,Freitas2006,Article,"Background: End stage renal disease patients are at risk of Vancomycin-Resistant Enterococcus (VRE) infections. The first reports of VRE isolation were from hemodialysis patients. However, to date, VRE fecal colonization rates as well as associated risk factors in kidney transplant patients have not yet been established in prospective studies. Methods: We collected one or two stool samples from 280 kidney transplant patients and analysed the prevalence of VRE and its associated risk factors. Patients were evaluated according to the post-transplant period: group 1, less than 30 days after transplantation (102 patients), group 2, one to 6 months after transplantation (73 patients) and group 3, more than 6 months after transplantation (105 patients). Results: The overall prevalence nate of fecal VRE colonization was 13.6{\%} (38/280), respectively 13.7{\%} for Group 1, 15.1{\%} for group 2 and 12.4{\%} for group 3. E. faecium and E faecalis comprised 50{\%} of all VRE isolates. No immunologic variables were clearly correlated with VRE colonization and no infections related to VRE colonization were reported. Conclusion: Fecal VRE colonization rates in kidney transplant patients were as high as those reported for other high-risk groups, such as critical care and hemodialysis patients. This high rate of VRE colonization observed in kidney transplant recipients may have clinical relevance in infectious complications. {\textcopyright} 2006 Freitas et al; licensee BioMed Central Ltd.",M C S Freitas and A Pacheco-Silva and D Barbosa and S Silbert and H Sader and R Sesso and L F A Camargo,1471-2334,BMC Infectious Diseases,"Enterococcus faecalis,Enterococcus faecium,adult,ampicillin,antibiotic resistance,article,azathioprine,bacterial colonization,bacterium isolate,bacterium isolation,cefalotin,correlation analysis,corticosteroid,cotrimoxazole,cyclosporin,cytomegalovirus infection,disease association,drug megadose,enterococcal infection,feces analysis,female,follow up,ganciclovir,gentamicin,graft recipient,graft rejection,hemodialysis,high risk patient,human,immunosuppressive treatment,intensive care,kidney failure,kidney transplantation,lymphocyte antibody,major clinical study,male,methylprednisolone,monoclonal antibody,mycophenolate mofetil,postoperative period,prednisone,prevalence,rapamycin,risk assessment,risk factor,streptomycin,tacrolimus,teicoplanin,thymocyte antibody,thymoglobulin,urinary tract infection,vancomycin,vancomycin resistant Enterococcus",NA,{Prevalence of vancomycin-resistant enterococcus fecal colonization among kidney transplant patients},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L44336325 http://dx.doi.org/10.1186/1471-2334-6-133 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=14712334{\&}id=doi:10.1186{\%}2F1471-2334-6-133{\&}atitle=Prevalence+of+vanco,6,2006,NA,NA,NA,NA,NA,NA,MAYBE,Brooke,MAYBE,Mushtaq,Mushtaq,Mushtaq,Downloaded,,
21130,YES,Tsai2013,Article,"Background: GC constitutes the second most commonly reportable disease in the United States with over 320,000 cases annually. With the emergence of drug-resistant GC in the past 40 years, treatment options have become very limited. Hence, the U.S. Department of Defense has launched a GC resistance surveillance network in 8 countries; preliminary results are reported from the United States, Djibouti, Ghana, Kenya, and Peru. Methods: Patients with urethritis, cervicitis or vaginitis symptoms were recruited at participating clinics serving military personnel and beneficiaries, civilians, and at-risk groups of men who have sex with men and female commercial sex workers. Urethral swabs were collected from men; urethral or vaginal swabs from women; diagnosis was done using culture identification, nucleic acid amplification testing, and real-time PCR. Antimicrobial susceptibility testing (AST) was conducted on GC positive isolates using real-time PCR, disc diffusion, and E-test strip methods. Results: Overall, 108 (6{\%}) of 1,694 enrolled subjects tested positive for GC. Prevalence was found to be highest in Kenya where 33 (38{\%}) of 86 patients were positive and was lowest in Peru where only 30 (2{\%}) of 1,296 patients were positive. AST results were available on 66 GC positives; resistance to at least three antibiotics was observed across all overseas sites. Greatest variability in resistance was noted in Djibouti as follows: penicillin (100{\%}), tetracycline (88{\%}), ciprofloxacin (38{\%}), levofloxacin (17{\%}), cefepime (13{\%}), and ceftriaxone (13{\%}). High-level resistance (100{\%}) was also noted in Ghana to ciprofloxacin, penicillin, and tetracycline. Conclusion: These findings provide evidence of emerging drug-resistant GC in several regions of the world; the resistance found against third-generation cephalosporin in Djibouti is especially noteworthy. With continuing global vigilance, GC drug resistance information will provide an important basis for the development of effective control measures, particularly among deployable forces and at-risk populations in geographical regions of military relevance.",A Y Tsai and E Dueger and G E Macalino and S M Montano and M Mbuchi and N Puplampu and R S McClelland and J L Sanchez,1368-4973,Sexually Transmitted Infections,"Djibouti,Ghana,Kenya,Neisseria gonorrhoeae,Peru,United States,acquired immune deficiency syndrome,alertness,antibiotic agent,antibiotic sensitivity,army,cefepime,ceftriaxone,cephalosporin,ciprofloxacin,diagnosis,disk diffusion,drug resistance,epsilometer test,female,high risk population,hospital,human,levofloxacin,male,men who have sex with men,nucleic acid amplification,patient,penicillin derivative,population,prevalence,prostitution,real time polymerase chain reaction,risk,soldier,test strip,tetracycline,urethritis,uterine cervicitis,vaginitis",NA,{Neisseria gonorrhoeae (GC) resistance surveillance in selected populations of five countries},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L71442764 http://dx.doi.org/10.1136/sextrans-2013-051184.0732 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=13684973{\&}id=doi:10.1136{\%}2Fsextrans-2013-051184.0732{\&}atitle,89,2013,NA,NA,NA,NA,NA,NA,MAYBE,Brooke,YES,Nchedo,Nchedo,Mushtaq,no,no access,
938,MAYBE,Arbex2015,Article,"Here, we report the cases of three patients diagnosed with extensively drug-resistant tuberculosis and admitted to a referral hospital in the state of Sao Paulo, Brazil, showing the clinical and radiological evolution, as well as laboratory test results, over a one-year period. Treatment was based on the World Health Organization guidelines, with the inclusion of a new proposal for the use of a combination of antituberculosis drugs (imipenem and linezolid). In the cases studied, we show the challenge of creating an acceptable, effective treatment regimen including drugs that are more toxic, are more expensive, and are administered for longer periods. We also show that treatment costs are significantly higher for such patients, which could have an impact on health care systems, even after hospital discharge. We highlight the fact that in extreme cases, such as those reported here, hospitalization at a referral center seems to be the most effective strategy for providing appropriate treatment and increasing the chance of cure. In conclusion, health professionals and governments must make every effort to prevent cases of multidrug-resistant and extensively drug-resistant tuberculosis.",M A Arbex and H R Siqueira and L D'Ambrosio and G B Migliori,1806-3713,J Bras Pneumol,"Adult,Antitubercular Agents/*therapeutic use,Brazil,Extensively Drug-Resistant Tuberculosis/*drug ther,Female,Hospitalization,Humans,Imipenem/*therapeutic use,Linezolid/*therapeutic use,Male",554--559,"{The challenge of managing extensively drug-resistant tuberculosis at a referral hospital in the state of Sao Paulo, Brazil: a report of three cases}",NA,41,2015,6,"1806-3756
Arbex, Marcos Abdo
Siqueira, Helio Ribeiro de
D'Ambrosio, Lia
Migliori, Giovanni Battista
Case Reports
Journal Article
Brazil
J Bras Pneumol. 2015 Nov-Dec;41(6):554-9. doi: 10.1590/S1806-37562015000000299.",10.1590/s1806-37562015000000299,1/21/16,"eng
por",26785966,MAYBE,Cale,NO,Erica,Allison,Mushtaq,Downloaded,,
5959,MAYBE,Espina2013,Article,NA,P Espina and L Poirel and Y Carmeli and M Kaase and T Pal and P Nordmann and J Vila,"0305-7453
1460-2091",Journal of Antimicrobial Chemotherapy,"Acinetobacter baumannii,Middle East,New Delhi metallo beta lactamase 1,New Delhi metallo beta lactamase 2,bacterial colonization,bacterial protein,bacterium isolate,carbapenem,disease surveillance,hospital patient,human,letter,matrix assisted laser desorption ionization time o,multilocus sequence typing,plasmid,practice guideline,traffic accident,unclassified drug",1928--1930,{Spread of NDM-2-producing Acinetobacter baumannii in the Middle East},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L369425910 http://dx.doi.org/10.1093/jac/dkt109 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=03057453{\&}id=doi:10.1093{\%}2Fjac{\%}2Fdkt109{\&}atitle=Spread+of+NDM-2-producing+,68,2013,8,NA,NA,NA,NA,NA,MAYBE,Jake,MAYBE,Mushtaq,Mushtaq,Mushtaq,Downloaded,,
12081,MAYBE,Liakos2010,Article,"Infections due to methicillin-resistant Staphylococcus aureus (MRSA) have become more prevalent, in part because of the emergence and spread of community-acquired MRSA. This trend is particularly concerning because of the significant rates of morbidity and mortality associated with MRSA infections, and because MRSA strains are often resistant to many classes of antibiotics. Reports of infections of the head and neck, including wound infections, cellulitis, sinusitis, otitis media, and otitis externa, are well documented. However, to our knowledge, there have been no reports of bacterial laryngitis due to MRSA. We report the first published case of bacterial laryngitis caused by MRSA.",T Liakos and K Kaye and A D Rubin,"0003-4894 (Print)
0003-4894",Ann Otol Rhinol Laryngol,",*Methicillin-Resistant Staphylococcus aureus,Community-Acquired Infections/*diagnosis/drug ther,Female,Humans,Laryngitis/*diagnosis/drug therapy/microbiology,Laryngoscopy,Microbial Sensitivity Tests,Middle Aged,Opportunistic Infections/diagnosis/drug therapy/mi,Staphylococcal Infections/*diagnosis/drug therapy/,Stroboscopy,Sulfamethoxazole Drug Combination/th,Trimethoprim,Video Recording,adult,anamnesis,antibiotic sensitivity,antibiotic therapy,article,bactrim,case report,cotrimoxazole,coughing,dysphonia,female,human,laryngitis,methicillin resistant Staphylococcus aureus,methicillin resistant Staphylococcus aureus infect,priority journal,stroboscopy,vancomycin",590--593,{Methicillin-resistant Staphylococcus aureus laryngitis},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L359487998 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=00034894{\&}id=doi:{\&}atitle=Methicillin-resistant+Staphylococcus+aureus+laryngitis{\&}stitle=Ann.+Otol.+Rhinol.+Lary,119,2010,9,"From Duplicate 1 (Methicillin-resistant Staphylococcus aureus laryngitis - Liakos, T; Kaye, K; Rubin, A D)
Liakos, Tracey
Kaye, Keith
Rubin, Adam D
Journal Article
United States
Ann Otol Rhinol Laryngol. 2010 Sep;119(9):590-3.",NA,11/3/10,eng,21033025,MAYBE,Melanie,NO,Zach,Ayomide,Mushtaq,Downloaded,,
2597,YES,Brennan2013,Article,"BACKGROUND: Community-associated meticillin-resistant Staphylococcus aureus (CA-MRSA) was first reported in remote Australian Aboriginal communities. It is a prominent clinical pathogen in northern Australia with potential for transmission within the local hospital setting. AIM: To determine epidemiological characteristics of S. aureus carriage within the Royal Darwin Hospital. METHODS: We screened two patient groups: an 'admission group' recruited within 48 h of admission; and an 'inpatient group' recruited five or more days after admission. S. aureus isolates were characterized by antibiotic susceptibility testing and genotyped by a multi-locus sequence type-based high-resolution melting scheme. FINDINGS: S. aureus carriage on admission was 30.7{\%} of 225 compared with 34.8{\%} among 201 inpatients, with MRSA carriage of 2.2{\%} and 18.9{\%} respectively. We isolated CA-MRSA from 0.9{\%} and 10.4{\%}, and healthcare-associated (HCA)-MRSA from 1.3{\%} and 9.0{\%} of the admission and inpatient groups, respectively. Among the inpatient group, hospital-associated ST239 was the most common MRSA strain. CA-MRSA was represented by one clonal complex (CC) in the admission group (CC5) and seven CCs in the inpatient group (CC1, 93, 5, 6, 30, 75, 88). CONCLUSION: Inpatient carriage of multiple CA-MRSA lineages suggests selection for and transmission within the hospital of not only typical HCA-MRSA, but also diverse CA-MRSA strains.",L Brennan and R A Lilliebridge and A C Cheng and P M Giffard and B J Currie and S Y C Tong,"0195-6701
1532-2939",J Hosp Infect,",Adult,Anti-Bacterial Agents/pharmacology,Australia,Australia/epidemiology,Carrier State/*epidemiology/microbiology,Community-Acquired Infections/*epidemiology/microb,Cross-Sectional Studies,Female,Humans,Male,Methicillin-Resistant Staphylococcus aureus/*isola,Microbial Sensitivity Tests,Middle Aged,Prevalence,Staphylococcal Infections/*epidemiology/microbiolo,adult,antibiotic sensitivity,article,bacterial transmission,bacterium carrier,bacterium isolation,community associated methicillin resistant Staphyl,controlled study,female,high resolution melting analysis,hospital admission,hospital infection,hospital patient,human,major clinical study,male,methicillin resistant Staphylococcus aureus,molecular cloning,molecular epidemiology,multilocus sequence typing,nonhuman",205--211,{Community-associated meticillin-resistant Staphylococcus aureus carriage in hospitalized patients in tropical northern Australia},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L52394393 http://dx.doi.org/10.1016/j.jhin.2012.10.014 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=01956701{\&}id=doi:10.1016{\%}2Fj.jhin.2012.10.014{\&}atitle=Community-ass,83,2013,3,"From Duplicate 2 (Community-associated meticillin-resistant Staphylococcus aureus carriage in hospitalized patients in tropical northern Australia - Brennan, L; Lilliebridge, R A; Cheng, A C; Giffard, P M; Currie, B J; Tong, S Y)
1532-2939
Brennan, L
Lilliebridge, R A
Cheng, A C
Giffard, P M
Currie, B J
Tong, S Y C
Journal Article
Research Support, Non-U.S. Gov't
England
J Hosp Infect. 2013 Mar;83(3):205-11. doi: 10.1016/j.jhin.2012.10.014. Epub 2013 Jan 15.",10.1016/j.jhin.2012.10.014,1/22/13,eng,23332351,YES,Allison,YES,Nchedo,Nchedo,Mushtaq,Downloaded,,
13390,MAYBE,Mathlouthi2015,Article,"The aim of the present study was to investigate the molecular mechanism of carbapenem resistance in Pseudomonas aeruginosa and Acinetobacter baumannii clinical isolates recovered from Libyan hospitals between April 2013 and April 2014. In total, 49 strains (24 P. aeruginosa and 25 A. baumannii) were isolated, including 21 P. aeruginosa and 22 A. baumannii isolates (87.75{\%}) resistant to imipenem (minimum inhibitory concentrations {\textgreater}/=16 mug/ml). The blaVIM-2 gene was detected in 19 P. aeruginosa isolates. All imipenem-resistant P. aeruginosa isolates showed the presence of OprD mutations. Acquired OXA-carbapenemase-encoding genes were present in all A. baumannii isolates: blaOXA-23 (n=19) and blaOXA-24 (n=3). Finally, a total of 13 and 17 different sequence types were assigned to the 21 P. aeruginosa and the 22 A. baumannii carbapenem-resistant isolates, respectively. This study is the first report describing imipenem-resistant P. aeruginosa and A. baumannii isolated from patients in Libya. We report the first case of co-occurrence of blaVIM-2 with oprD porin loss in identical isolates of P. aeruginosa in Libya and demonstrate that these oprD mutations can be used as a tool to study the clonality in P. aeruginosa isolates. We also report the first identification of multidrug-resistant A. baumannii isolates harboring blaOXA-23-like, blaOXA-24-like, and blaOXA-48-like genes in Libya.",N Mathlouthi and Z Areig and C {Al Bayssari} and S Bakour and A {Ali El Salabi} and S {Ben Gwierif} and A A Zorgani and K {Ben Slama} and C Chouchani and J M Rolain,1076-6294,Microb Drug Resist,"*Gene Expression Regulation, Bacterial,Acinetobacter Infections/drug therapy/*epidemiolog,Acinetobacter baumannii/classification/drug effect,Anti-Bacterial Agents/pharmacology,Hospitals,Humans,Imipenem/pharmacology,Libya/epidemiology,Microbial Sensitivity Tests,Multilocus Sequence Typing,Mutation,Phylogeny,Plasmids/chemistry/genetics/metabolism,Porins/*genetics,Pseudomonas Infections/drug therapy/*epidemiology/,Pseudomonas aeruginosa/classification/drug effects,beta-Lactam Resistance/genetics,beta-Lactamases/*genetics,purification",335--341,{Emergence of Carbapenem-Resistant Pseudomonas aeruginosa and Acinetobacter baumannii Clinical Isolates Collected from Some Libyan Hospitals},NA,21,2015,3,"1931-8448
Mathlouthi, Najla
Areig, Zaynab
Al Bayssari, Charbel
Bakour, Sofiane
Ali El Salabi, Allaaeddin
Ben Gwierif, Salha
Zorgani, Abdulaziz A
Ben Slama, Karim
Chouchani, Chedly
Rolain, Jean-Marc
Journal Article
Research Support, Non-U.S. Gov't
United States
Microb Drug Resist. 2015 Jun;21(3):335-41. doi: 10.1089/mdr.2014.0235. Epub 2015 Jan 14.",10.1089/mdr.2014.0235,1/15/15,eng,25587875,YES,Allison,MAYBE,Mushtaq,Mushtaq,Mushtaq,no,no access,
5800,YES,Eldholm2014,Article,"BACKGROUND: Mycobacterium tuberculosis is characterized by a low mutation rate and a lack of genetic recombination. Yet, the rise of extensively resistant strains paints a picture of a microbe with an impressive adaptive potential. Here we describe the first documented case of extensively drug-resistant tuberculosis evolved from a susceptible ancestor within a single patient. RESULTS: Genome sequences of nine serial M. tuberculosis isolates from the same patient uncovered a dramatic turnover of competing lineages driven by the emergence, and subsequent fixation or loss of single nucleotide polymorphisms. For most drugs, resistance arose through independent emergence of mutations in more than one clone, of which only one ultimately prevailed as the clone carrying it expanded, displacing the other clones in the process. The vast majority of mutations identified over 3.5 years were either involved in drug resistance or hitchhiking in the genetic background of these. Additionally, RNA-sequencing of isolates grown in the absence of drug challenge revealed that the efflux-associated iniBAC operon was up-regulated over time, whereas down-regulated genes include those involved in mycolic acid synthesis. CONCLUSIONS: We observed both rapid acquisitions of resistance to antimicrobial compounds mediated by individual mutations as well as a gradual increase in fitness in the presence of antibiotics, likely driven by stable gene expression reprogramming. The rapid turnover of resistance mutations and hitchhiking neutral mutations has major implications for inferring tuberculosis transmission events in situations where drug resistance evolves within transmission chains.",V Eldholm and G Norheim and B {von der Lippe} and W Kinander and U R Dahle and D A Caugant and T Manns\aaker and A T Mengshoel and A M Dyrhol-Riise and F Balloux and T Mannsaker and A T Mengshoel and A M Dyrhol-Riise and F Balloux,1474-7596,Genome Biol,",*Evolution,*High-Throughput Nucleotide Sequencing,Anti-Infective Agents/therapeutic use,Bacterial,Extensively Drug-Resistant Tuberculosis/*genetics/,Genome,Humans,Molecular,Mutation,Mycobacterium tuberculosis,Mycobacterium tuberculosis/*genetics/pathogenicity,Phylogeny,Polymorphism,Single Nucleotide,antiinfective agent,bacterial genome,extensively drug resistant tuberculosis,genetics,high throughput sequencing,human,microbiology,molecular evolution,mutation,pathogenicity,phylogeny,single nucleotide polymorphism",490,{Evolution of extensively drug-resistant Mycobacterium tuberculosis from a susceptible ancestor in a single patient},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L609751860 http://dx.doi.org/10.1186/s13059-014-0490-3 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=1474760X{\&}id=doi:10.1186{\%}2Fs13059-014-0490-3{\&}atitle=Evolution+of+e,15,2014,11,"From Duplicate 1 (Evolution of extensively drug-resistant Mycobacterium tuberculosis from a susceptible ancestor in a single patient - Eldholm, V; Norheim, G; von der Lippe, B; Kinander, W; Dahle, U R; Caugant, D A; Mannsaker, T; Mengshoel, A T; Dyrhol-Riise, A M; Balloux, F)
1474-760x
Eldholm, Vegard
Norheim, Gunnstein
von der Lippe, Bent
Kinander, Wibeke
Dahle, Ulf R
Caugant, Dominique A
Mannsaker, Turid
Mengshoel, Anne Torunn
Dyrhol-Riise, Anne Ma
Balloux, Francois
Journal Article
Research Support, Non-U.S. Gov't
England
Genome Biol. 2014 Nov 7;15(11):490. doi: 10.1186/s13059-014-0490-3.",10.1186/s13059-014-0490-3,11/25/14,eng,25418686,MAYBE,Jake,YES,Zach,Zach,Mushtaq,Downloaded,,
3797,YES,Chironna2016,Article,"Macrolide-resistant Mycoplasma pneumoniae (MR-MP) is an increasing problem worldwide. This study describes the clonal spread of a unique strain of MR-MP within a single family. On January 23, 2015, nasopharyngeal swabs and sputum samples were collected from the index case (a 9-year-old girl) in southern Italy. The patient had pneumonia and was initially treated with clarithromycin. MR-MP infection was suspected due to prolonged symptoms despite appropriate antibiotic therapy. Two further cases of pneumonia occurred in relatives (a 7-year-old cousin and the 36-year-old mother of the index case); therefore, respiratory samples were also collected from other family members. Sequence analysis identified mutations associated with resistance to macrolides. Both P1 major adhesion protein typing and multiple loci variable-number tandem repeat analysis (MLVA) typing were performed to assess the relatedness of the strains. The index case, the cousin, the mother, and another 4 family members (twin siblings of the index case, a 3-year-old cousin, and the grandmother) were positive for MR-MP. All strains harbored the mutation A2063G, had the same P1 subtype (1), and were MLVA (7/4/ 5/7/2) type Z. In addition, the index case's aunt (31 years of age and the probable source of infection) harbored an M pneumoniae strain with the same molecular profile; however, this strain was susceptible to macrolides. This cluster of MR-MP infection/carriage caused by a clonal strain suggests a high transmission rate within this family and highlights the need for increased awareness among clinicians regarding the circulation of MR-MP. Novel strategies for the treatment and prevention of M pneumoniae infections are required.",M Chironna and D Loconsole and A L {De Robertis} and A Morea and E Scalini and M Quarto and S Tafuri and C Germinario and M Manzionna,"1536-5964
0025-7974",Medicine (United States),",*Drug Resistance,*Macrolides,Adhesins,Adult,Bacterial Typing Techniques,Bacterial/*genetics,Bacterial/genetics,C reactive protein,Carrier State/epidemiology/*microbiology/transmiss,Child,DNA extraction,Family,Female,Humans,Italy,Italy/epidemiology,Male,Multilocus Sequence Typing,Mutation,Mycoplasma pneumonia,Mycoplasma pneumoniae,Mycoplasma pneumoniae/classification/*genetics,Mycoplasma/epidemiology/*microbiology/t,Nasopharynx/microbiology,P1 adhesion protein,Pneumonia,Preschool,RNA 23S,Tandem Repeat Sequences,adult,antibiotic resistance,antibiotic sensitivity,antibiotic therapy,article,auscultation,bacterial protein,bacterial strain,blood sampling,breathing rate,bronchial aspiration procedure,case report,ceftriaxone,child,child hospitalization,ciprofloxacin,clarithromycin,clonal variation,coughing,crackle,drug substitution,drug withdrawal,dyspnea,enzyme linked immunosorbent assay,erythrocyte sedimentation rate,female,fever,gene locus,gene mutation,high temperature,human,immunoglobulin G antibody,immunoglobulin M antibody,informed consent,macrolide,malaise,molecular typing,multiple locus variable number tandem repeat,neutrophilia,nonhuman,nose smear,pneumonia,preschool child,priority journal,real time polymerase chain reaction,salbutamol,school child,sequence analysis,serology,sputum analysis,thorax radiography,treatment duration,unclassified drug,variable number of tandem repeat",e3160,{Clonal spread of a unique strain of macrolide-resistant mycoplasma pneumoniae within a single family in Italy},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L609422933 http://dx.doi.org/10.1097/MD.0000000000003160 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=15365964{\&}id=doi:10.1097{\%}2FMD.0000000000003160{\&}atitle=Clonal+spr,95,2016,11,"From Duplicate 2 (Clonal Spread of a Unique Strain of Macrolide-Resistant Mycoplasma Pneumoniae Within a Single Family in Italy - Chironna, M; Loconsole, D; De Robertis, A L; Morea, A; Scalini, E; Quarto, M; Tafuri, S; Germinario, C; Manzionna, M)
1536-5964
Chironna, Maria
Loconsole, Daniela
De Robertis, Anna Lisa
Morea, Anna
Scalini, Egidio
Quarto, Michele
Tafuri, Silvio
Germinario, Cinzia
Manzionna, Mariano
Case Reports
Journal Article
United States
Medicine (Baltimore). 2016 Mar;95(11):e3160. doi: 10.1097/MD.0000000000003160.",10.1097/md.0000000000003160,3/18/16,eng,26986172,MAYBE,Cale,NO,Zach,Brooke,Mushtaq,no,no access,
